virus,model,loghi,postvax,proxy,loghr,se,loghr_low,loghr_high,prot,prot_low,prot_high,se_wrong,loghr_low_wrong,loghr_high_wrong,prot_low_wrong,prot_high_wrong
B Vic,me,1.0091999999999999,-0.6002379124341004,0,0.31585407169281965,0.08316532683065327,0.15285302634223666,0.47885511704340267,-0.37143011054853314,-0.6142252448895529,-0.1651537194537247,0.3064229867477494,-0.2847239463679634,0.9164320897536027,-1.5003534196773587,0.24777812075788075
B Vic,me,1.0179,-0.5915379124341003,0,0.3112760029524029,0.08195990756532798,0.15063753594812818,0.4719144699566776,-0.36516595902860316,-0.603060268048728,-0.16257518998894915,0.3064229867477494,-0.28930201510838016,0.9118540210131859,-1.4889327920028141,0.2512139734432899
B Vic,me,1.0266,-0.5828379124341003,0,0.3066979342119862,0.08075448830000273,0.14842204555401972,0.4649738228699527,-0.35893041968071393,-0.5919725150700943,-0.16000236690788072,0.3064229867477494,-0.2938800838487968,0.9072759522727692,-1.4775643292484184,0.25463413250956657
B Vic,me,1.0352999999999999,-0.5741379124341004,0,0.30211986547156955,0.07954906903467747,0.1462065551599113,0.4580331757832278,-0.3527233618157548,-0.5809614518258177,-0.1574352375820749,0.3064229867477494,-0.2984581525892135,0.9026978835323526,-1.4662477931454023,0.2580386696389698
B Vic,me,1.044,-0.5654379124341002,0,0.2975417967311528,0.07834364976935218,0.1439910647658028,0.45109252869650274,-0.3465446553415519,-0.570026547882422,-0.15487378941103525,0.3064229867477494,-0.30303622132963026,0.8981198147919358,-1.454982946513315,0.26142765618634223
B Vic,me,1.0527,-0.5567379124341003,0,0.2929637279907361,0.07713823050402693,0.14177557437169439,0.4441518816097778,-0.3403941707601412,-0.559167276475236,-0.15231800982215038,0.3064229867477494,-0.3076142900700469,0.8935417460515191,-1.4437695532550525,0.2648011631806053
B Vic,me,1.0614,-0.5480379124341004,0,0.28838565925031945,0.07593281123870167,0.13956008397758596,0.43721123452305294,-0.3342717791650536,-0.5483831144830176,-0.1497678862706322,0.3064229867477494,-0.3121923588104636,0.8889636773111025,-1.4326073783519084,0.2681592613262489
B Vic,me,1.0700999999999998,-0.5393379124341005,0,0.2838075905099028,0.07472739197337641,0.13734459358347753,0.43027058743632807,-0.32817735223861444,-0.5376735424027537,-0.1472234062394555,0.3064229867477494,-0.31677042755088025,0.8843856085706858,-1.4214961878586494,0.2715020210048127
B Vic,me,1.0788,-0.5306379124341003,0,0.279229521769486,0.07352197270805114,0.13512910318936902,0.42332994034960303,-0.3221107622492534,-0.5270380443246336,-0.14468455723929474,0.3064229867477494,-0.321348496291297,0.879807539830269,-1.4104357488986121,0.2748295122763609
B Vic,me,1.0875,-0.5219379124341004,0,0.27465145302906935,0.07231655344272589,0.1329136127952606,0.4163892932628781,-0.3160718820488275,-0.5164761079071984,-0.14215132680846465,0.3064229867477494,-0.3259265650317137,0.8752294710898524,-1.3994258296588211,0.2781418048809512
B Vic,me,1.0961999999999998,-0.5132379124341004,0,0.2700733842886527,0.07111113417740063,0.13069812240115217,0.4094486461761532,-0.3100605850699565,-0.5059872243526571,-0.13962370251285772,0.3064229867477494,-0.33050463377213035,0.8706514023494357,-1.3884661993851322,0.2814389682400962
B Vic,me,1.1049,-0.5045379124341003,0,0.2654953155482359,0.06990571491207534,0.12848263200704368,0.40250799908942814,-0.3040767453233697,-0.49557088838237817,-0.13710167194588352,0.3064229867477494,-0.3350827025125471,0.866073333609019,-1.377556628377394,0.28472107145821857
B Vic,me,1.1136,-0.49583791243410036,0,0.26091724680781925,0.06870029564675009,0.12626714161293523,0.39556735200270327,-0.29812023739526583,-0.48522659821254943,-0.13458522272840812,0.3064229867477494,-0.3396607712529638,0.8614952648686023,-1.3666968879846348,0.28798818332409903
B Vic,me,1.1222999999999999,-0.48713791243410043,0,0.2563391780674026,0.06749487638142483,0.12405165121882683,0.38862670491597834,-0.2921909364446844,-0.4749538555300037,-0.132074342508693,0.3064229867477494,-0.34423883999338045,0.8569171961281856,-1.3558867506002716,0.29124037231231836
B Vic,me,1.131,-0.4784379124341003,0,0.2517611093269858,0.06628945711609956,0.12183616082471832,0.3816860578292533,-0.2862887182008891,-0.4647521654682154,-0.12956901896233397,0.3064229867477494,-0.3488169087337972,0.8523391273877688,-1.3451259896573364,0.29447770658469263
B Vic,me,1.1397,-0.46973791243410035,0,0.24718304058656915,0.0650840378507743,0.1196206704306099,0.37474541074252843,-0.28041345896076364,-0.4546210365834611,-0.12706923979220242,0.3064229867477494,-0.3533949774742139,0.8477610586473522,-1.3344143796237318,0.2977002539917014
B Vic,me,1.1483999999999999,-0.4610379124341004,0,0.24260497184615248,0.06387861858544905,0.11740518003650144,0.3678047636558035,-0.2745650355862179,-0.4445599808311447,-0.12457499272838257,0.3064229867477494,-0.35797304621463055,0.8431829899069355,-1.3237516959975006,0.3009080820739102
B Vic,me,1.1571,-0.45233791243410026,0,0.2380269031057357,0.06267319932012376,0.11518968964239297,0.36086411656907846,-0.26874332550160873,-0.4345685135422872,-0.12208626552811275,0.3064229867477494,-0.3625511149550473,0.8386049211665187,-1.3131377153021226,0.30410125806338584
B Vic,me,1.1658,-0.44363791243410033,0,0.23344883436531905,0.0614677800547985,0.11297419924828454,0.35392346948235354,-0.2629482066911699,-0.42464615340017975,-0.1196030459757258,0.3064229867477494,-0.367129183695464,0.8340268524261021,-1.3025722150818293,0.3072798488851055
B Vic,me,1.1744999999999999,-0.4349379124341004,0,0.22887076562490238,0.06026236078947325,0.1107587088541761,0.34698282239562867,-0.2571795576964553,-0.41479242241719616,-0.11712532188258695,0.3064229867477494,-0.37170725243588065,0.8294487836856854,-1.2920549738969438,0.3104439211583596
B Vic,me,1.1831999999999998,-0.4262379124341005,0,0.22429269688448572,0.059056941524148,0.10854321846006766,0.3400421753089038,-0.25143725761379265,-0.40500684591176705,-0.11465308108703631,0.3064229867477494,-0.3762853211762973,0.8248707149452688,-1.2815857713192371,0.31359354119814786
B Vic,me,1.1919,-0.4175379124341003,0,0.21971462814406895,0.05785152225882271,0.10632772806595919,0.3331015282221787,-0.24572118609174987,-0.3952889524855132,-0.11218631145432778,0.3064229867477494,-0.3808633899167141,0.820292646204852,-1.2711643879273096,0.3167287750165695
B Vic,me,1.2006,-0.4088379124341004,0,0.21513655940365228,0.056646102993497455,0.10411223767185075,0.32616088113545383,-0.24003122332861304,-0.3856382740005384,-0.10972500087657044,0.3064229867477494,-0.38544145865713075,0.8157145774644353,-1.2607906053019922,0.319849688324206
B Vic,me,1.2092999999999998,-0.40013791243410046,0,0.21055849066323562,0.0554406837281722,0.10189674727774232,0.3192202340487289,-0.23436725006987547,-0.3760543455568752,-0.10726913727266774,0.3064229867477494,-0.3900195273975474,0.8111365087240187,-1.250464206021768,0.3229563465314993
B Vic,me,1.218,-0.3914379124341003,0,0.20598042192281882,0.05423526446284692,0.0996812568836338,0.31227958696200386,-0.22872914760573715,-0.36653670547009165,-0.1048187085882597,0.3064229867477494,-0.3945975961379642,0.8065584399836019,-1.240184973658217,0.32604881475012204
B Vic,me,1.2267,-0.3827379124341004,0,0.20140235318240216,0.053029845197521665,0.09746576648952537,0.30533893987527894,-0.2231167977686186,-0.3570848952490502,-0.10237370279566305,0.3064229867477494,-0.39917566487838085,0.8019803712431852,-1.229952692771477,0.32912715779434254
B Vic,me,1.2353999999999998,-0.37403791243410045,0,0.19682428444198552,0.051824425932196404,0.09525027609541697,0.29839829278855406,-0.21753008293068232,-0.3476984595738202,-0.09993410789381185,0.3064229867477494,-0.4037537336187975,0.7974023025027686,-1.2197671489057313,0.332191440182383
B Vic,me,1.2441,-0.3653379124341003,0,0.19224621570156872,0.05061900666687112,0.09303478570130845,0.29145764570182897,-0.21196888600136865,-0.3383769462737438,-0.09749991190819918,0.3064229867477494,-0.4083318023592143,0.7928242337623518,-1.2096281285847126,0.33524172613777203
B Vic,me,1.2528,-0.35663791243410037,0,0.18766814696115205,0.04941358740154587,0.09081929530720002,0.2845169986151041,-0.20643309042494185,-0.3291199063056556,-0.09507110289081866,0.3064229867477494,-0.41290987109963095,0.7882461650219351,-1.199535419307229,0.33827807959069023
B Vic,me,1.2614999999999998,-0.34793791243410044,0,0.1830900782207354,0.048208168136220614,0.08860380491309158,0.27757635152837923,-0.2009225801780461,-0.31992689373224814,-0.09264766892010456,0.3064229867477494,-0.4174879398400476,0.7836680962815185,-1.1894888095427092,0.34130056417931065
B Vic,me,1.2702,-0.3392379124341003,0,0.17851200948031862,0.04700274887089533,0.0863883145189831,0.27063570444165413,-0.19543723976727456,-0.31079746570059164,-0.09022959810087405,0.3064229867477494,-0.4220660085804644,0.7790900275411017,-1.1794880887267714,0.3443092432511321
B Vic,me,1.2789,-0.33053791243410036,0,0.17393394073990195,0.04579732960557008,0.08417282412487466,0.26369505735492926,-0.18997695422674954,-0.3017311824208009,-0.08781687856426967,0.3064229867477494,-0.42664407732088105,0.774511958800685,-1.1695330472568082,0.34730417986430706
B Vic,me,1.2875999999999999,-0.3218379124341004,0,0.1693558719994853,0.044591910340244824,0.08195733373076623,0.25675441026820434,-0.18454160911571083,-0.29272760714484747,-0.08540949846769896,0.3064229867477494,-0.4312221460612977,0.7699338900602684,-1.1596234764875941,0.3502854367889634
B Vic,me,1.2963,-0.3131379124341003,0,0.16477780325906852,0.04338649107491954,0.07974184333665774,0.2498137631814793,-0.17913109051611942,-0.28378630614552236,-0.08300744599477872,0.3064229867477494,-0.4358002148017145,0.7653558213198516,-1.1497591687269124,0.35325307650851945
B Vic,me,1.305,-0.30443791243410034,0,0.16019973451865185,0.04218107180959428,0.07752635294254932,0.24287311609475437,-0.17374528503026876,-0.27490684869554105,-0.08061070935527503,0.3064229867477494,-0.44037828354213115,0.7607777525794349,-1.1399399172312035,0.3562071612209944
B Vic,me,1.3136999999999999,-0.2957379124341004,0,0.1556216657782352,0.04097565254426903,0.07531086254844088,0.2359324690080295,-0.16838407977840797,-0.2660888070467944,-0.07821927678504648,0.3064229867477494,-0.4449563522825478,0.7561996838390183,-1.13016551620123,0.359147752840311
B Vic,me,1.3224,-0.28703791243410026,0,0.15104359703781842,0.03977023327894374,0.0730953721543324,0.22899182192130443,-0.16304736239637618,-0.2573317564097428,-0.07583313654598633,0.3064229867477494,-0.4495344210229646,0.7516216150986015,-1.1204357607777635,0.362074912997594
B Vic,me,1.3311,-0.27833791243410033,0,0.14646552829740175,0.03856481401361849,0.07087988176022396,0.22205117483457953,-0.15773502103324866,-0.24863527493295345,-0.07345227692596445,0.3064229867477494,-0.45411248976338126,0.7470435463581848,-1.1107504470372938,0.36498870304246134
B Vic,me,1.3397999999999999,-0.2696379124341004,0,0.1418874595569851,0.03735939474829324,0.06866439136611552,0.21511052774785466,-0.1524469443489902,-0.2399989436827772,-0.07107668623877039,0.3064229867477494,-0.4586905585037979,0.7424654776177682,-1.101109371987751,0.3678891840443099
B Vic,me,1.3484999999999998,-0.26093791243410047,0,0.13730939081656843,0.03615397548296798,0.06644890097200709,0.20816988066112976,-0.14718302151212415,-0.23142234662316907,-0.06870635282405524,0.3064229867477494,-0.4632686272442146,0.7378874088773515,-1.0915123335642534,0.3707764167935962
B Vic,me,1.3572,-0.2522379124341003,0,0.13273132207615165,0.0349485562176427,0.0642334105778986,0.2012292335744047,-0.14194314219740733,-0.22290507059564524,-0.06634126504727544,0.3064229867477494,-0.46784669598463136,0.7333093401369347,-1.0819591306248713,0.37365046180310946
B Vic,me,1.3659,-0.2435379124341004,0,0.128153253335735,0.03374313695231744,0.06201792018379018,0.1942885864876798,-0.1367271965835195,-0.21444670529938104,-0.06398141129963486,0.3064229867477494,-0.472424764725048,0.728731271396518,-1.0724495629464141,0.3765113793092404
B Vic,me,1.3745999999999998,-0.23483791243410046,0,0.12357518459531833,0.032537717686992186,0.05980242978968174,0.1873479394009549,-0.13153507535076026,-0.2060468432714453,-0.0616267799980279,0.3064229867477494,-0.4770028334654647,0.7241532026561014,-1.0629834312202289,0.37935922927324395
B Vic,me,1.3833,-0.2261379124341003,0,0.11899711585490154,0.031332298421666904,0.05758693939557324,0.18040729231422983,-0.12636666967875887,-0.1977050798671709,-0.059277359584982925,0.3064229867477494,-0.4815809022058815,0.7195751339156846,-1.0535605370480279,0.3821940713824956
B Vic,me,1.392,-0.21743791243410038,0,0.11441904711448488,0.030126879156341647,0.05537144900146481,0.17346664522750493,-0.12122187124419281,-0.18942101324066396,-0.05693313852860604,0.3064229867477494,-0.4861589709462982,0.714997065175268,-1.0441806829377285,0.3850159650517422
B Vic,me,1.4006999999999998,-0.20873791243410045,0,0.10984097837406821,0.028921459891016393,0.05315595860735638,0.16652599814078006,-0.11610057221851844,-0.1811942443254433,-0.054594105322522735,0.3064229867477494,-0.49073703968671484,0.7104189964348513,-1.0348436722993122,0.38782496942434774
B Vic,me,1.4094,-0.2000379124341003,0,0.10526290963365144,0.027716040625691107,0.050940468213247894,0.15958535105405497,-0.11100266526570901,-0.17302437681521754,-0.052260248485823446,0.3064229867477494,-0.4953151084271316,0.7058409276944345,-1.025549309440708,0.3906211433735327
B Vic,me,1.4181,-0.19133791243410037,0,0.10068484089323478,0.026510621360365857,0.04872497781913945,0.1526447039673301,-0.10592804354000784,-0.1649110171447954,-0.049931556563006074,0.3064229867477494,-0.4998931771675483,0.7012628589540179,-1.0162973995636886,0.3934045455036077
B Vic,me,1.4267999999999998,-0.18263791243410044,0,0.09610677215281811,0.025305202095040603,0.04650948742503102,0.1457040568806052,-0.10087660068368653,-0.15685377447112314,-0.04760801812391957,0.3064229867477494,-0.5044712459079649,0.6966847902136012,-1.0070877487597873,0.39617523415120226
B Vic,me,1.4355,-0.17393791243410028,0,0.09152870341240134,0.024099782829715314,0.044293997030922544,0.13876340979388013,-0.0958482308248172,-0.14885226065445978,-0.045289621763708654,0.3064229867477494,-0.5090493146483817,0.6921067214731844,-0.9979201640062356,0.39893326738648704
B Vic,me,1.4442,-0.16523791243410035,0,0.08695063467198468,0.022894363564390063,0.0420785066368141,0.13182276270715526,-0.09084282857505332,-0.1409060902396777,-0.04297635610275763,0.3064229867477494,-0.5136273833887983,0.6875286527327678,-0.9887944531619168,0.401678703014391
B Vic,me,1.4528999999999999,-0.15653791243410042,0,0.08237256593156801,0.02168894429906481,0.03986301624270567,0.12488211562043036,-0.08586028902742004,-0.13301488043769427,-0.04066820978663377,0.3064229867477494,-0.518205452129215,0.6829505839923511,-0.9797104249633384,0.4044115985758132
B Vic,me,1.4615999999999998,-0.1478379124341005,0,0.07779449719115135,0.020483525033739552,0.03764752584859724,0.11794146853370546,-0.08090050775411695,-0.1251782511070323,-0.03836517148603247,0.3064229867477494,-0.5227835208696316,0.6783725152519344,-0.9706678890206244,0.40713201134882837
B Vic,me,1.4703,-0.13913791243410034,0,0.07321642845073457,0.019278105768414266,0.03543203545448876,0.1110008214469804,-0.07596338080432807,-0.11739582473550736,-0.03606722989672129,0.3064229867477494,-0.5273615896100484,0.6737944465115177,-0.9616666558135247,0.40983999834988794
B Vic,me,1.4789999999999999,-0.1304379124341004,0,0.06863835971031791,0.018072686503089012,0.033216545060380326,0.1040601743602555,-0.07104880470204411,-0.10966722642204241,-0.03377437373948444,0.3064229867477494,-0.5319396583504651,0.669216377771101,-0.9527065366874432,0.41253561633501423
B Vic,me,1.4876999999999998,-0.12173791243410048,0,0.06406029096990125,0.016867267237763762,0.031001054666271885,0.09711952727353061,-0.06615667644389345,-0.10199208385860703,-0.031486591760067295,0.3064229867477494,-0.5365177270908817,0.6646383090306843,-0.9437873438494828,0.41521892180099085
B Vic,me,1.4964,-0.11303791243410033,0,0.05948222222948447,0.015661847972438477,0.028785564272163392,0.09017888018680555,-0.06128689349698235,-0.09437002731228183,-0.029203872729121505,0.3064229867477494,-0.5410957958312985,0.6600602402902676,-0.9349088903645106,0.4178899709865461
B Vic,me,1.5050999999999999,-0.1043379124341004,0,0.054904153489067804,0.014456428707113219,0.026570073878054965,0.08323823310008065,-0.056439353796748026,-0.08680068960745002,-0.026926205442149964,0.3064229867477494,-0.5456738645717152,0.6554821715498509,-0.9260709901512398,0.4205488198735321
B Vic,me,1.5137999999999998,-0.09563791243410047,0,0.05032608474865114,0.013251009441787967,0.024354583483946528,0.07629758601335576,-0.05161395574481742,-0.07928370610810598,-0.024653578719451064,0.3064229867477494,-0.5502519333121318,0.6509041028094342,-0.9172734579783295,0.423195524188098
B Vic,me,1.5225,-0.08693791243410032,0,0.04574801600823436,0.012045590176462681,0.022139093089838035,0.06935693892663068,-0.046810598206879384,-0.07181871470029222,-0.022385981406064293,0.3064229867477494,-0.5548300020525487,0.6463260340690173,-0.9085161094605017,0.425830139401858
B Vic,me,1.5312,-0.07823791243410039,0,0.0411699472678177,0.010840170911137427,0.0199236026957296,0.062416291839905796,-0.042029180510564146,-0.06440535577465512,-0.02012340237171606,0.3064229867477494,-0.5594080707929654,0.6417479653286007,-0.8997987610546787,0.4284527207330533
B Vic,me,1.5398999999999998,-0.06953791243410046,0,0.036591878527401034,0.009634751645812173,0.017708112301621167,0.0554756447531809,-0.03726960244333344,-0.057043272209119866,-0.017865830510763958,0.3064229867477494,-0.5639861395333821,0.637169896588184,-0.8911212300561349,0.4310633231477107
B Vic,me,1.5486,-0.060837912434100305,0,0.03201380978698426,0.008429332380486888,0.015492621907512685,0.04853499766645583,-0.0325317642503804,-0.04973210935168848,-0.015613254742142813,0.3064229867477494,-0.5685642082737987,0.6325918278477674,-0.8824833345946668,0.43366200136079347
B Vic,me,1.5573,-0.052137912434100375,0,0.027435741046567593,0.007223913115161634,0.013277131513404246,0.04159435057973094,-0.027815566632539035,-0.042471515003355664,-0.013365664009310496,0.3064229867477494,-0.5731422770142155,0.6280137591073506,-0.873884893630783,0.4362488098373486
B Vic,me,1.5659999999999998,-0.043437912434100445,0,0.02285767230615093,0.00601849384983638,0.011061641119295812,0.03465370349300605,-0.023120910744202527,-0.035261139401140396,-0.011123047280193754,0.3064229867477494,-0.5777203457546322,0.6234356903669339,-0.8653257269519092,0.4388238027936482
B Vic,me,1.5747,-0.03473791243410029,0,0.018279603565734152,0.0048130745845110946,0.008846150725187324,0.02771305640628098,-0.01844769819125136,-0.02810063520123829,-0.008885393547132692,0.3064229867477494,-0.5822984144950489,0.6188576216265171,-0.856805655168611,0.4413870341983259
B Vic,me,1.5834,-0.026037912434100363,0,0.01370153482531749,0.0036076553191858405,0.00663066033107889,0.02077240931955609,-0.013795831028992511,-0.020989657462289424,-0.006652691826828594,0.3064229867477494,-0.5868764832354656,0.6142795528861005,-0.8483244997108337,0.443938557773508
B Vic,me,1.5920999999999998,-0.017337912434100433,0,0.009123466084900828,0.0024022360538605864,0.004415169936970458,0.013831762232831198,-0.009165211760104874,-0.013927863628760528,-0.004424931160289303,0.3064229867477494,-0.5914545519758823,0.6097014841456838,-0.8398820828241602,0.4464784269959391
B Vic,me,1.6008,-0.008637912434100281,0,0.004545397344484048,0.0011968167885353016,0.002199679542861967,0.006891115146106129,-0.004555743332596451,-0.006914913514443288,-0.0022021006127748155,0.3064229867477494,-0.596032620716299,0.605123415405267,-0.8314782275660857,0.4490066950981033
B Vic,me,1.6095,6.208756589964892e-5,0,-3.267139593261432e-5,8.602476789952725e-6,-4.953194061876339e-5,-1.5810851246465243e-5,3.267086222835669e-5,1.581072625556068e-5,4.9530713932433024e-5,0.3064229867477494,-0.6006106894567157,0.6005453466648504,-0.823112757802309,0.4515234150693398
B Vic,me,1.6181999999999999,0.008762087565899579,0,-0.004610740136349277,0.001214021742115207,-0.006990179027343655,-0.0022313012453548985,0.004600126991796016,0.0022288137431972777,0.006965804552974242,0.3064229867477494,-0.6051887581971324,0.5959672779244337,-0.8147854982030407,0.45402863965695295
B Vic,me,1.6268999999999998,0.01746208756589951,0,-0.009188808876765939,0.002419441007440461,-0.013930826114068547,-0.0044467916394633315,0.009146720784277695,0.0044369193003536145,0.013834241178788176,0.3064229867477494,-0.609766826937549,0.591389209184017,-0.8064962742393285,0.4565224213673189
B Vic,me,1.6356,0.02616208756589966,0,-0.013766877617182718,0.003624860272765746,-0.020871473200793616,-0.006662282033571822,0.013672547530595991,0.006640138235989301,0.020655171463028976,0.3064229867477494,-0.6143448956779658,0.5868111404436003,-0.7982449121793997,0.4590048124669851
B Vic,me,1.6442999999999999,0.03486208756589959,0,-0.01834494635759938,0.004830279538091,-0.027812120287518508,-0.008877772427680255,0.01817770208642211,0.008838481364383255,0.02742892398883867,0.3064229867477494,-0.6189229644183825,0.5822330717031836,-0.7900312390850199,0.4614758649837657
B Vic,me,1.6529999999999998,0.04356208756589952,0,-0.022923015098016045,0.0060356988034162545,-0.034752767374243404,-0.011093262821788689,0.022662278874164055,0.011031959475882314,0.03415582506667636,0.3064229867477494,-0.6235010331587991,0.577655002962767,-0.7818550828078681,0.46393563070783284
B Vic,me,1.6617,0.05226208756589967,0,-0.027501083838432822,0.00724111806874154,-0.04169341446096847,-0.013308753215897176,0.02712637188494582,0.013220583336953973,0.040836198750036634,0.3064229867477494,-0.6280791018992159,0.5730769342223502,-0.7737162719859287,0.46638416119280135
B Vic,me,1.6703999999999999,0.0609620875658996,0,-0.03207915257884948,0.008446537334066794,-0.048634061547693355,-0.015524243610005605,0.0315700746805766,0.015404363690238565,0.0474703668510601,0.3064229867477494,-0.6326571706396326,0.5684988654819335,-0.7656146360399008,0.46882150775680953
B Vic,me,1.6790999999999998,0.06966208756589953,0,-0.036657221319266145,0.009651956599392048,-0.05557470863441825,-0.017739734004114042,0.0359934803955122,0.017583311254603218,0.054058648956036404,0.3064229867477494,-0.6372352393800492,0.5639207967415168,-0.7575500051696218,0.4712477214835946
B Vic,me,1.6878,0.07836208756589969,0,-0.041235290059682926,0.010857375864717333,-0.06251535572114332,-0.019955224398222532,0.040396681738807505,0.019757436725193367,0.06060136244079983,0.3064229867477494,-0.641813308120466,0.5593427280011001,-0.7495222103505093,0.4736628532235636
B Vic,me,1.6965,0.08706208756589962,0,-0.04581335880009959,0.012062795130042587,-0.0694560028078682,-0.022170714792330966,0.04477977099605834,0.021926750773485826,0.06709882248601684,0.3064229867477494,-0.6463913768608827,0.5547646592606834,-0.741531083330019,0.47606695359485884
B Vic,me,1.7051999999999998,0.09576208756589955,0,-0.05039142754051625,0.013268214395367841,-0.0763966498945931,-0.0243862051864394,0.04914284003133684,0.024091264047340855,0.0735513420923708,0.3064229867477494,-0.6509694456012993,0.5501865905202667,-0.7335764566241176,0.47846007298441895
B Vic,me,1.7139,0.1044620875658997,0,-0.05496949628093303,0.014473633660693127,-0.08333729698131817,-0.02660169558054789,0.05348598028911611,0.026250987171055007,0.0799592320956396,0.3064229867477494,-0.6555475143417161,0.54560852177985,-0.725658163513772,0.4808422615490351
B Vic,me,1.7226,0.11316208756589963,0,-0.059547565021349697,0.01567905292601838,-0.09027794406804307,-0.02881718597465633,0.05780928279618702,0.028405930745412422,0.08632280118166846,0.3064229867477494,-0.6601255830821328,0.5410304530394333,-0.7177760380414571,0.48321356921640146
B Vic,me,1.7312999999999998,0.12186208756589956,0,-0.06412563376176636,0.016884472191343633,-0.09721859115476796,-0.031032676368764764,0.06211283816356583,0.03055610534773756,0.0926423559012417,0.3064229867477494,-0.6647036518225494,0.5364523842990166,-0.7099299150076754,0.485574045686163
B Vic,me,1.7399999999999998,0.1305620875658995,0,-0.06870370250218302,0.01808989145666889,-0.10415923824149285,-0.03324816676287319,0.06639673658839373,0.03270152153194672,0.09891820068484924,0.3064229867477494,-0.6692817205629661,0.5318743155586,-0.7021196299674961,0.48792374043095577
B Vic,me,1.7487,0.13926208756589964,0,-0.0732817712425998,0.019295310721994172,-0.1110998853282179,-0.03546365715698168,0.07066106785582693,0.0348421898286001,0.10515063785735212,0.3064229867477494,-0.6738597893033829,0.5272962468181832,-0.6943450192271068,0.49026270269744454
B Vic,me,1.7573999999999999,0.14796208756589957,0,-0.07785983998301646,0.020500729987319426,-0.1180405324149428,-0.037679147551090114,0.07490592134091811,0.036978120744953324,0.11133996765254606,0.3064229867477494,-0.6784378580437995,0.5227181780777665,-0.6866059198403858,0.4925909815073546
B Vic,me,1.7660999999999998,0.1566620875658995,0,-0.08243790872343312,0.02170614925264468,-0.1249811795016677,-0.03989463794519855,0.07913138601049041,0.039109324765008946,0.1174864882276252,0.3064229867477494,-0.6830159267842162,0.5181401093373499,-0.6789021696054831,0.49490862565849947
B Vic,me,1.7748,0.16536208756589965,0,-0.0870159774638499,0.02291156851796997,-0.13192182658839277,-0.042110128339307024,0.08333755042500146,0.0412358123495683,0.12359049567754432,0.3064229867477494,-0.687593995524633,0.5135620405969331,-0.6712336070614233,0.4972156837258036
B Vic,me,1.7834999999999999,0.17406208756589958,0,-0.09159404620426656,0.02411698778329522,-0.13886247367511767,-0.044325618733415464,0.08752450274039958,0.043357593936282246,0.12965228404928308,0.3064229867477494,-0.6921720642650496,0.5089839718565164,-0.6636000714847221,0.4995122040623202
B Vic,me,1.7921999999999998,0.1827620875658995,0,-0.09617211494468322,0.025322407048620474,-0.14580312076184254,-0.0465411091275239,0.09169233070997163,0.04547467993970289,0.13567214535601113,0.3064229867477494,-0.6967501330054663,0.5044059031160998,-0.656001402886015,0.501798234800245
B Vic,me,1.8009,0.19146208756589966,0,-0.10075018368510001,0.02652782631394576,-0.15274376784856764,-0.0487565995216324,0.0958411216861823,0.047587080751334554,0.14165036959115507,0.3064229867477494,-0.7013282017458831,0.499827834375683,-0.6484374420067065,0.5040738238519245
B Vic,me,1.8095999999999999,0.2001620875658996,0,-0.10532825242551667,0.027733245579271013,-0.1596844149352925,-0.050972089915740836,0.09997096262250404,0.04969480673968474,0.14758724474236773,0.3064229867477494,-0.7059062704862997,0.49524976563526635,-0.640908030315632,0.5063390189108607
B Vic,me,1.8182999999999998,0.20886208756589952,0,-0.10990632116593332,0.028938664844596267,-0.16662506202201738,-0.053187580309849256,0.10408194007524074,0.05179786825031507,0.1534830568054023,0.3064229867477494,-0.7104843392267164,0.4906716968948497,-0.6334130100057342,0.5085938674527108
B Vic,me,1.827,0.21756208756589968,0,-0.11448438990635011,0.030144084109921553,-0.17356570910874247,-0.05540307070395775,0.10817414020534122,0.05389627560589194,0.1593380897978891,0.3064229867477494,-0.7150624079671332,0.4860936281544329,-0.6259522239907556,0.5108384167362815
B Vic,me,1.8356999999999999,0.2262620875658996,0,-0.11906245864676678,0.03134950337524681,-0.18050635619546737,-0.057618561098066186,0.11224764878020477,0.055990039106237455,0.16515262577301693,0.3064229867477494,-0.7196404767075498,0.48151555941401625,-0.618525515901948,0.5130727138045201
B Vic,me,1.8443999999999998,0.23496208756589954,0,-0.12364052738718344,0.03255492264057206,-0.18744700328219227,-0.05983405149217462,0.11630255117547927,0.05807916902837973,0.17092694483312132,0.3064229867477494,-0.7242185454479665,0.4769374906735996,-0.6111327300847931,0.5152968054855003
B Vic,me,1.8531,0.2436620875658997,0,-0.12821859612760023,0.03376034190589735,-0.19438765036891734,-0.062049541886283116,0.12033893237685045,0.06016367562660341,0.17666132514317734,0.3064229867477494,-0.7287966141883833,0.4723594219331828,-0.6037737115957407,0.5175107383934037
B Vic,me,1.8618,0.2523620875658996,0,-0.1327966648680169,0.034965761171222604,-0.20132829745564224,-0.06426503228039154,0.12435687698182252,0.062243569132499954,0.18235604294419927,0.3064229867477494,-0.7333746829287999,0.46778135319276615,-0.5964483061989627,0.5197145589294965
B Vic,me,1.8704999999999998,0.26106208756589955,0,-0.13737473360843355,0.03617118043654786,-0.2082689445423671,-0.06648052267449998,0.12835646920149202,0.06431885975501817,0.18801137256654865,0.3064229867477494,-0.7379527516692166,0.4632032844523495,-0.5891563603631187,0.5219083132831023
