virus,population,prob_type,loghi,prob_lb,prob_med,prob_ub
bvic,General,inf,2.436,0.07196786479055857,0.11117965478871283,0.15257815098051924
bvic,General,inf,2.5229999999999997,0.06796662607722817,0.10646189449647292,0.14640615714107563
bvic,General,inf,2.61,0.06379540585239481,0.10190098550487259,0.14104152454204594
bvic,General,inf,2.6969999999999996,0.059832730615864825,0.09761030638897239,0.13582410883516027
bvic,General,inf,2.784,0.05583879304277373,0.09353277401769067,0.1310407650970011
bvic,General,inf,2.871,0.05211746159956718,0.089529191432411,0.1262843601606839
bvic,General,inf,2.9579999999999997,0.048711585994366285,0.08563698700300482,0.12163400675453011
bvic,General,inf,3.045,0.04515282006480681,0.08200772580959159,0.11740352843448214
bvic,General,inf,3.1319999999999997,0.041927601370634254,0.07847113061783073,0.11314911421594709
bvic,General,inf,3.219,0.03869669296819036,0.07507147631054512,0.1091488001689497
bvic,General,inf,3.3059999999999996,0.035785860306954125,0.07179817790465082,0.10530112217714957
bvic,General,inf,3.393,0.03290170776385089,0.06868673185597429,0.10174714628448947
bvic,General,inf,3.4799999999999995,0.030474623142392243,0.06575356071795324,0.09822648362068219
bvic,General,inf,3.5669999999999997,0.028140083073567832,0.06285366867736986,0.09477664147056823
bvic,General,inf,3.654,0.025908153158986116,0.06009083004460147,0.09158334407387939
bvic,General,inf,3.7409999999999997,0.02386801055801966,0.05747945579639813,0.08864435511568694
bvic,General,inf,3.828,0.021949178670696366,0.05501387534567048,0.08595177748213645
bvic,General,inf,3.9149999999999996,0.02017464570547365,0.05265168995028713,0.08346829689861236
bvic,General,inf,4.002,0.018529719418803305,0.050287492640402776,0.08093204779107953
bvic,General,inf,4.0889999999999995,0.01696950589964825,0.048027543786500426,0.07825225029026033
bvic,General,inf,4.176,0.01557591386803885,0.0458803160719331,0.07585679932059222
bvic,General,inf,4.263,0.014296882737726734,0.043807040848172885,0.07341231107424324
bvic,General,inf,4.35,0.013098846405277698,0.04182013305399468,0.07117181082916407
bvic,General,inf,4.436999999999999,0.012065817348476848,0.039943020402304685,0.06904498701502118
bvic,General,inf,4.524,0.01109334853151216,0.038112797076943705,0.0670450477539124
bvic,General,inf,4.611,0.01018215363081796,0.03640026935683893,0.06487208854277283
bvic,General,inf,4.6979999999999995,0.00935907958138491,0.03478395546461921,0.06292160773318184
bvic,General,inf,4.784999999999999,0.008624783945650916,0.033221807563245775,0.061035806261832526
bvic,General,inf,4.872,0.007931542241402134,0.03166776738107935,0.05932330660289641
bvic,General,inf,4.959,0.007301936027355096,0.03021674909421379,0.057498357473437386
bvic,General,inf,5.045999999999999,0.006725892160378511,0.028833811588456548,0.055763743111682265
bvic,General,inf,5.133,0.006182027659650013,0.027517222171910327,0.054149792391604515
bvic,General,inf,5.22,0.005688117919328728,0.026221573528199538,0.05259753957414934
bvic,General,inf,5.3069999999999995,0.005219315813441306,0.025018829979327473,0.05106104877041344
bvic,General,inf,5.393999999999999,0.004799394170440019,0.02383916841946032,0.049573023315651894
bvic,General,inf,5.481,0.004416468439185262,0.02270956625374343,0.048134862389075564
bvic,General,inf,5.568,0.004056758753385892,0.021645740482830633,0.04676183492608789
bvic,General,inf,5.654999999999999,0.003731482262574715,0.020621897268610523,0.04547492454544179
bvic,General,inf,5.742,0.0034374774606696695,0.019676500562813004,0.04420658565198336
bvic,General,inf,5.829,0.0031602932485429005,0.018749386461579975,0.042957270023354956
bvic,General,inf,5.9159999999999995,0.002911116810887582,0.017859514096281837,0.04181832728777179
bvic,General,inf,6.002999999999999,0.0026692550414412876,0.017010964148173158,0.04071049511665116
bvic,General,inf,6.09,0.002453869782483498,0.016208151149765704,0.03955214313077003
bvic,General,inf,6.177,0.0022557679432799516,0.015469149760259482,0.03839963209281587
bvic,General,inf,6.263999999999999,0.0020726838638830845,0.01472897617586899,0.037336596171590075
bvic,General,inf,6.351,0.0018980552923627547,0.014055138005626522,0.03638731140841254
bvic,General,inf,6.438,0.0017400740650234114,0.013400610473052299,0.035343547229979365
bvic,General,inf,6.5249999999999995,0.0016014221556429399,0.012768580619656356,0.03437693707076084
bvic,General,inf,6.611999999999999,0.0014704494893215572,0.012175583073560037,0.033387804294210344
bvic,General,inf,6.699,0.0013520451256436418,0.011608850780784552,0.032464736016900426
bvic,General,inf,6.786,0.0012390038792367442,0.011063110369357698,0.03156634990786991
bvic,General,inf,6.872999999999999,0.0011359466987613143,0.0105473266069801,0.030724522230106875
bvic,General,inf,6.959999999999999,0.0010405220194459998,0.010066455137426211,0.02992409369080523
bvic,General,inf,7.047,9.551933134662517e-4,0.00958274551918925,0.029145786747591648
bvic,General,inf,7.1339999999999995,8.770423386859072e-4,0.009129630441241932,0.028419111969696154
bvic,General,inf,7.220999999999999,8.081702226531151e-4,0.008694863120784602,0.027621455459873843
bvic,General,inf,7.308,7.42203634375982e-4,0.0083009664041791,0.026838606965201746
bvic,General,inf,7.395,6.805203837195741e-4,0.007894537514174127,0.02611175725371885
bvic,General,inf,7.481999999999999,6.241519604489155e-4,0.0075343668679555,0.02539546343830603
bvic,General,inf,7.568999999999999,5.73062699349003e-4,0.0071852659427475984,0.024692003531109247
bvic,General,inf,7.656,5.248003019965087e-4,0.00684869750444439,0.024030154067373917
bvic,General,inf,7.742999999999999,4.8077412389293535e-4,0.006524556776056345,0.02335939497558645
bvic,General,inf,7.829999999999999,4.416051862615512e-4,0.006215053978989915,0.022726742807967333
bvic,General,inf,7.917,4.0471492741855913e-4,0.005922971166451574,0.022120253378691022
bvic,General,inf,8.004,3.7130010227368613e-4,0.005643262913945013,0.021546692228056694
bvic,General,inf,8.091,3.4094210817687827e-4,0.005369876779010463,0.020993034676070874
bvic,General,inf,8.177999999999999,3.133804136415286e-4,0.0051194341865949955,0.020413869891801224
bvic,General,inf,8.264999999999999,2.8827395893622494e-4,0.004880423604706197,0.01985181837824121
bvic,General,inf,8.352,2.6488528330816943e-4,0.0046496786467883355,0.019293544980488166
bvic,General,inf,8.439,2.4363504683191375e-4,0.004428769764670548,0.01877370025607931
bvic,General,inf,8.526,2.2435131761311405e-4,0.0042222370314312085,0.018240991432003237
bvic,General,inf,8.613,2.0586730545539835e-4,0.004026430567915962,0.0177211958123608
