virus,population,term,estimate,std.error,statistic,p.value,ind
H3N2,exposed,logHImid,-0.4531447368265435,0.0811468318689959,-5.58425666645993,2.3470187328393507e-8,184
H3N2,exposed,(Intercept),0.9453660772651361,0.18683085379373368,5.060010475083766,4.192334458614035e-7,185
H3N2,exposed,logHImid,-0.5046532792261487,0.07871612484841484,-6.41105339214766,1.4451756866558142e-10,185
H3N2,exposed,(Intercept),1.0204154910837673,0.19260345969217932,5.298012261641639,1.1707010691729586e-7,186
H3N2,exposed,logHImid,-0.6093384123998182,0.08175173312420857,-7.453522868732665,9.088023666571228e-14,186
H3N2,exposed,(Intercept),1.1117678210775646,0.19900106246438778,5.586743142522271,2.3136753595384512e-8,187
H3N2,exposed,logHImid,-0.6696022571041303,0.08690841228913626,-7.7046886425266345,1.3116269097956727e-14,187
H3N2,exposed,(Intercept),0.8259662381610191,0.19510414253735064,4.233463356642448,2.3011969209738213e-5,188
H3N2,exposed,logHImid,-0.5408893397186064,0.08359333345078802,-6.470484156933779,9.768939594728316e-11,188
H3N2,exposed,(Intercept),0.8351570428822479,0.20144315133920335,4.14586962788303,3.3852641306856077e-5,189
H3N2,exposed,logHImid,-0.6023611725923519,0.08989298057475804,-6.700869953815893,2.0718236375348218e-11,189
H3N2,exposed,(Intercept),0.8503117504435367,0.19251120343601322,4.416946833570457,1.0010484013092883e-5,190
H3N2,exposed,logHImid,-0.557369006703923,0.08444316263370658,-6.600522639371657,4.0971081186243804e-11,190
H3N2,exposed,(Intercept),0.86588164080594765,0.20210409487622982,4.284334967761146,1.832865976766742e-5,191
H3N2,exposed,logHImid,-0.6196144394920121,0.08972136180547109,-6.905985676359059,4.985602881538436e-12,191
H3N2,exposed,(Intercept),1.0156364091018242,0.19917683760214416,5.099169267515726,3.411473823253501e-7,192
H3N2,exposed,logHImid,-0.634723207061422,0.08520597568095581,-7.449280428852451,9.385069402193589e-14,192
H3N2,exposed,(Intercept),0.6295167074259048,0.19045014872297336,3.3054146276440703,9.483599063031695e-4,193
H3N2,exposed,logHImid,-0.4590927091270511,0.08178640821460287,-5.613313008225254,1.9848907913120904e-8,193
H3N2,exposed,(Intercept),1.197497549919565,0.1969060757635803,6.08156729179534,1.1901339719830092e-9,194
H3N2,exposed,logHImid,-0.677208153843459,0.08459450656046713,-8.005344334734062,1.1913284504600582e-15,194
H3N2,exposed,(Intercept),0.9834438845736965,0.19588280142521666,5.020572900827905,5.151759399285324e-7,195
H3N2,exposed,logHImid,-0.614727934743903,0.08559835693550834,-7.181538954153669,6.893103746658899e-13,195
H3N2,exposed,(Intercept),1.0647454695329226,0.1972021650322364,5.399258519088114,6.691688878289168e-8,196
H3N2,exposed,logHImid,-0.6576596913575813,0.0871612438802554,-7.545322463055862,4.511697483671708e-14,196
H3N2,exposed,(Intercept),0.7896169056142489,0.18889342035129886,4.180224510444783,2.9122142925160707e-5,197
H3N2,exposed,logHImid,-0.5039376233807263,0.0815856221213054,-6.176794516948682,6.541612186574425e-10,197
H3N2,exposed,(Intercept),1.0657596288038955,0.19121820782372717,5.5735258735734865,2.496345573590399e-8,198
H3N2,exposed,logHImid,-0.5980776320589781,0.08175433166849823,-7.3155467099174,2.563355925243511e-13,198
H3N2,exposed,(Intercept),0.48362622166918295,0.1973123540873481,2.451069138099111,0.014243259241672376,199
H3N2,exposed,logHImid,-0.5235174813227144,0.08701249964262596,-6.016577887922805,1.781428037471976e-9,199
H3N2,exposed,(Intercept),0.9130533691533365,0.19921264901575628,4.583310214810308,4.57672277506739e-6,200
H3N2,exposed,logHImid,-0.6145412827656428,0.08794762562457352,-6.987582420803107,2.796632869464247e-12,200
H3N2,exposed,(Intercept),0.9644277440809588,0.1939115500698609,4.9735446069793285,6.573963808004071e-7,201
H3N2,exposed,logHImid,-0.587386193318086,0.08473102499289184,-6.932362654262264,4.1386930454411715e-12,201
H3N2,exposed,(Intercept),1.0274059403448252,0.19389071294899018,5.298891961963752,1.1650754342990262e-7,202
H3N2,exposed,logHImid,-0.6414437258603595,0.0858954707274018,-7.467724670792571,8.159334023264756e-14,202
H3N2,exposed,(Intercept),0.7847234093207818,0.18584831339097477,4.22238649898283,2.417291340564311e-5,203
H3N2,exposed,logHImid,-0.4805454589726652,0.07852552176773336,-6.119608608192966,9.380547644212084e-10,203
H3N2,exposed,(Intercept),0.7562193710617308,0.18998956246047422,3.980320609554833,6.88223843597758e-5,204
H3N2,exposed,logHImid,-0.5347541422049805,0.08214524813778197,-6.509860939345378,7.522040665334956e-11,204
H3N2,exposed,(Intercept),0.980318757493346,0.19319045838463586,5.074364260483111,3.887936502037374e-7,205
H3N2,exposed,logHImid,-0.5681096695819289,0.08485173393630205,-6.695321865884405,2.1519744383842825e-11,205
H3N2,exposed,(Intercept),0.926403197435843,0.1947775569769339,4.7562111970916146,1.972601016239418e-6,206
H3N2,exposed,logHImid,-0.6009950560259631,0.08482794212690953,-7.0848713402339225,1.3917354045836217e-12,206
H3N2,exposed,(Intercept),0.9324665249669567,0.18881840517801224,4.938430255715038,7.875393418537639e-7,207
H3N2,exposed,logHImid,-0.5582333268239706,0.08086656951138502,-6.903140941886725,5.086511767232569e-12,207
H3N2,exposed,(Intercept),1.1422845685373353,0.19663859109945916,5.809055903780207,6.28261101662178e-9,208
H3N2,exposed,logHImid,-0.6267262448622117,0.08256903461125502,-7.590330295284601,3.190910502509843e-14,208
H3N2,exposed,(Intercept),0.36282828419263585,0.18756831853252354,1.9343793612444364,0.05306650211044871,209
H3N2,exposed,logHImid,-0.3777674703708182,0.08082204492063415,-4.674064739908268,2.9529617896304844e-6,209
H3N2,exposed,(Intercept),1.273212147832872,0.21171612545183277,6.013770302643001,1.8125729566634492e-9,210
H3N2,exposed,logHImid,-0.7926741463389598,0.09787576209485546,-8.098778792350515,5.55136204171062e-16,210
H3N2,exposed,(Intercept),0.5767399845603111,0.18782098438038913,3.070689819153828,0.0021356488749679665,211
H3N2,exposed,logHImid,-0.43040394536186827,0.0782642197991597,-5.4993705484621636,3.8114940723595373e-8,211
H3N2,exposed,(Intercept),0.7676711703398771,0.1950184280314905,3.936403231677766,8.271195030306859e-5,212
H3N2,exposed,logHImid,-0.5284696433500081,0.08466192629963393,-6.242116928448546,4.316880374381879e-10,212
H3N2,exposed,(Intercept),0.651347353470762,0.19459442473729777,3.347204599258587,8.163093732037706e-4,213
H3N2,exposed,logHImid,-0.5196411452021685,0.08303336126432986,-6.2582212413144855,3.893931548291257e-10,213
H3N2,exposed,(Intercept),1.1788401356548532,0.1973610237789356,5.973013886345026,2.3291006622892478e-9,214
H3N2,exposed,logHImid,-0.68714066835023635,0.08812491063428532,-7.797348824577438,6.3221304556474836e-15,214
H3N2,exposed,(Intercept),1.1321045733353685,0.1924514132868244,5.882547464840439,4.039994255683965e-9,215
H3N2,exposed,logHImid,-0.6108538091168545,0.08178378296299,-7.469131250547398,8.072599030061731e-14,215
H3N2,exposed,(Intercept),0.7148954766932242,0.1927411408117077,3.7090964268579194,2.080002079443441e-4,216
H3N2,exposed,logHImid,-0.5114551926973578,0.08216934936444142,-6.2244035842236904,4.833912986109069e-10,216
H3N2,exposed,(Intercept),0.7685833736770573,0.18865019698242497,4.074119115543039,4.6188838046380066e-5,217
H3N2,exposed,logHImid,-0.5019678403308603,0.07892770503933821,-6.359843353872704,2.0195960225158976e-10,217
H3N2,exposed,(Intercept),0.9996334199195771,0.18865914369809242,5.298621632245247,1.1668013878793948e-7,218
H3N2,exposed,logHImid,-0.575232422196157,0.08136107173813469,-7.070118545728795,1.548013970018129e-12,218
H3N2,exposed,(Intercept),1.0261423394490197,0.18967088585786473,5.410120455798306,6.298237116576475e-8,219
H3N2,exposed,logHImid,-0.5890009765565982,0.08117974043381017,-7.255516874149649,4.0013088763235217e-13,219
H3N2,exposed,(Intercept),1.066923516544298,0.20008423515586268,5.332371716908033,9.693824820079845e-8,220
H3N2,exposed,logHImid,-0.673020763150228,0.08939141999960273,-7.5289190299608055,5.1162095449934934e-14,220
H3N2,exposed,(Intercept),0.8135568593409742,0.1895769220472484,4.2914340551336245,1.7752292452001305e-5,221
H3N2,exposed,logHImid,-0.5427959181881548,0.08089171337492893,-6.710154792646357,1.9441806347983796e-11,221
H3N2,exposed,(Intercept),0.9573698319367604,0.20183593374297074,4.743307171239038,2.102570798138974e-6,222
H3N2,exposed,logHImid,-0.6360500190905998,0.08942043651810243,-7.1130274449268285,1.135246928645326e-12,222
H3N2,exposed,(Intercept),1.1169727698179137,0.1911688039638458,5.8428611083906645,5.1311797989489785e-9,223
H3N2,exposed,logHImid,-0.6070052024568328,0.08034767096328777,-7.554733014404162,4.197199173566312e-14,223
H3N2,exposed,(Intercept),0.9900684413571526,0.20582981913415185,4.810131231334681,1.5083123538677754e-6,224
H3N2,exposed,logHImid,-0.6612133977127488,0.094216985222031,-7.017985092120477,2.2509055446385206e-12,224
H3N2,exposed,(Intercept),1.0794449107751898,0.19515153749989517,5.531316455940142,3.178363236580681e-8,225
H3N2,exposed,logHImid,-0.6249524510376149,0.08443381216712914,-7.401684645016118,1.3446753409671234e-13,225
H3N2,exposed,(Intercept),0.7955919679429873,0.1909363032152199,4.166792561424061,3.0891536223512275e-5,226
H3N2,exposed,logHImid,-0.5563024334876431,0.08340718572360566,-6.669718306179464,2.5629487961340908e-11,226
H3N2,exposed,(Intercept),1.1089678933019698,0.19819339096912095,5.595382812107745,2.2013549895700763e-8,227
H3N2,exposed,logHImid,-0.6929889732369597,0.08669574160086009,-7.993345006810401,1.3132595304117539e-15,227
H3N2,exposed,(Intercept),0.8608649553147224,0.19974506197170847,4.309818459675633,1.6338861686088817e-5,228
H3N2,exposed,logHImid,-0.5987586484325129,0.08852248571715816,-6.7639158975453,1.3431106934538418e-11,228
H3N2,exposed,(Intercept),0.986624824374473,0.1938249131978086,5.090289004115638,3.57518193454426e-7,229
H3N2,exposed,logHImid,-0.5987105095298096,0.08316523063831899,-7.199048267341056,6.063428607528846e-13,229
H3N2,exposed,(Intercept),1.064449455592227,0.1947799193133704,5.4648829270726536,4.632124134409128e-8,230
H3N2,exposed,logHImid,-0.6021818702565201,0.08405720930380302,-7.163952684654206,7.838346735855628e-13,230
H3N2,exposed,(Intercept),0.8516488625155788,0.1997787132646208,4.26296099618737,2.0173574178397504e-5,231
H3N2,exposed,logHImid,-0.6427508014428102,0.08923078711605836,-7.203240296500062,5.879821624373055e-13,231
H3N2,exposed,(Intercept),0.9654152317277249,0.19817236958169493,4.871593521163103,1.1070174048657723e-6,232
H3N2,exposed,logHImid,-0.6093358705545501,0.08703333712859385,-7.001177832055798,2.538195223828705e-12,232
H3N2,exposed,(Intercept),1.1664317036312808,0.20330102156065188,5.737461104115962,9.610634167065144e-9,233
H3N2,exposed,logHImid,-0.6977991719401353,0.08996450645913853,-7.756383038204878,8.738582684980901e-15,233
H3N2,exposed,(Intercept),0.7786631580004938,0.19354954491299114,4.02306891680131,5.7444678263630144e-5,234
H3N2,exposed,logHImid,-0.5217016388110508,0.08430456484065144,-6.188296443936896,6.081787623587555e-10,234
H3N2,exposed,(Intercept),0.9275004619471505,0.20393925353254602,4.547925158503798,5.417739386689345e-6,235
H3N2,exposed,logHImid,-0.6477314318756342,0.09103630734384467,-7.115089031776615,1.1184061669182405e-12,235
H3N2,exposed,(Intercept),0.848322928987145,0.19313475768845834,4.3923887090047105,1.1211202270993384e-5,236
H3N2,exposed,logHImid,-0.5698943067429184,0.08414775357033706,-6.772543324838228,1.2653789317052622e-11,236
H3N2,exposed,(Intercept),1.2778406712166317,0.21103232816139167,6.055189185229358,1.4025273300367514e-9,237
H3N2,exposed,logHImid,-0.8168810476749873,0.0967211861325195,-8.445730251444221,3.0215066200030896e-17,237
H3N2,exposed,(Intercept),0.837317416351227,0.19388268278804294,4.318680783196104,1.5696461839846633e-5,238
H3N2,exposed,logHImid,-0.5668936720290082,0.08531501542965778,-6.644711592373936,3.038113729896126e-11,238
H3N2,exposed,(Intercept),0.8826373404968161,0.19780523282853607,4.462153644145069,8.114001220820363e-6,239
H3N2,exposed,logHImid,-0.623658208318196,0.08643009545802577,-7.215752857996919,5.363639328247632e-13,239
H3N2,exposed,(Intercept),0.8859504983344793,0.19794886563018546,4.475653323468097,7.6178007538850705e-6,240
H3N2,exposed,logHImid,-0.6035640449754914,0.08705730354064009,-6.932951291027933,4.121501493270114e-12,240
H3N2,exposed,(Intercept),1.1043518331319213,0.1903652240791488,5.80122676541363,6.58315000808063e-9,241
H3N2,exposed,logHImid,-0.5930421833005362,0.08188280535211422,-7.242572854585567,4.4025180194372585e-13,241
H3N2,exposed,(Intercept),1.179202045795367,0.19959652397768937,5.907928766971796,3.4643574827529156e-9,242
H3N2,exposed,logHImid,-0.667727206910208,0.08710498563020064,-7.665774835725324,1.7775479359316907e-14,242
H3N2,exposed,(Intercept),1.071014437786754,0.1929952450599674,5.549434326498401,2.865953823533393e-8,243
H3N2,exposed,logHImid,-0.5941615616007048,0.08023595433483734,-7.405178470504315,1.3097420568511198e-13,243
H3N2,exposed,(Intercept),0.8846297673484583,0.19618121956624607,4.509247976459532,6.5057829050084286e-06,244
H3N2,exposed,logHImid,-0.5553472753321318,0.08592728331793592,-6.462991193115169,1.0265326910952424e-10,244
H3N2,exposed,(Intercept),0.8163017325456225,0.1923612096726101,4.243588059853285,2.1997399494101373e-5,245
H3N2,exposed,logHImid,-0.5380492022749253,0.08280849712196202,-6.497511982163806,8.165919068772048e-11,245
H3N2,exposed,(Intercept),1.1962089199093835,0.2018890841843848,5.92507972752449,3.1214590968655767e-9,246
H3N2,exposed,logHImid,-0.7100064838001496,0.0885503836655937,-8.01810736903699,1.0738692127163453e-15,246
H3N2,exposed,(Intercept),0.914911851976801,0.20224152194618028,4.523857629098904,6.07225786245608e-6,247
H3N2,exposed,logHImid,-0.6363065056663421,0.09098233238267098,-6.993737014677112,2.676590777992594e-12,247
H3N2,exposed,(Intercept),1.19872897775956,0.20861097792788766,5.7462411118840295,9.12491656678248e-9,248
H3N2,exposed,logHImid,-0.7506105472596402,0.09401738017624352,-7.983742429884319,1.419620905820064e-15,248
H3N2,exposed,(Intercept),1.057718312200385,0.19902048886838955,5.314620209278274,1.0688000706378077e-7,249
H3N2,exposed,logHImid,-0.659767514289746,0.08858052300610779,-7.448223287688805,9.460560792376313e-14,249
H3N2,exposed,(Intercept),1.1690788528204086,0.2036065223596667,5.741853646295549,9.364574288269118e-9,250
H3N2,exposed,logHImid,-0.7271672481053343,0.09139835737694095,-7.9560209720879795,1.7766029984772026e-15,250
H3N2,exposed,(Intercept),0.6917226018590067,0.1929627773093216,3.584746299283241,3.374060241673098e-4,251
H3N2,exposed,logHImid,-0.5230762106262283,0.0822042954935524,-6.363125034837811,1.976896297054818e-10,251
H3N2,exposed,(Intercept),0.7980298532680353,0.19212183637156482,4.153769651278164,3.2704240573543695e-5,252
H3N2,exposed,logHImid,-0.5200616997671285,0.08088955200935301,-6.4292814936964335,1.2820851067720746e-10,252
H3N2,exposed,(Intercept),0.7465539417760653,0.18638543258048265,4.005430743380106,6.190456997188922e-5,253
H3N2,exposed,logHImid,-0.4828791494099602,0.08026156898025366,-6.016318339462819,1.7842852279183594e-9,253
H3N2,exposed,(Intercept),1.1092880495761483,0.2002900451291901,5.538408306117465,3.05232983462345e-8,254
H3N2,exposed,logHImid,-0.6697645586006251,0.08749618987377304,-7.654785420563631,1.936352915330975e-14,254
H3N2,exposed,(Intercept),0.8823473177700721,0.19282278008412745,4.57594957081891,4.7406474041229235e-6,255
H3N2,exposed,logHImid,-0.5881132972640686,0.08347187254772168,-7.045646387384427,1.8460251877494814e-12,255
H3N2,exposed,(Intercept),0.7289793665484613,0.18860360763136344,3.8651400983447424,1.1102545242911516e-4,256
H3N2,exposed,logHImid,-0.48067499871153835,0.07940192548145389,-6.053694489106701,1.415609729146623e-9,256
H3N2,exposed,(Intercept),1.1991138116244582,0.20399786730707514,5.878070332075819,4.150765697014744e-9,257
H3N2,exposed,logHImid,-0.7121805647981149,0.09134929512492801,-7.796234922493346,6.378159803126616e-15,257
H3N2,exposed,(Intercept),1.028898643243345,0.20780168108165858,4.9513489875908405,7.370079917709834e-7,258
H3N2,exposed,logHImid,-0.7065323267760731,0.0935437522572903,-7.552961151619934,4.2547193522324716e-14,258
H3N2,exposed,(Intercept),0.9755691832008266,0.1962209212940503,4.971789841608532,6.633759453283055e-7,259
H3N2,exposed,logHImid,-0.6240165650463326,0.08527638799933164,-7.31757734686445,2.524876124980614e-13,259
H3N2,exposed,(Intercept),0.8177839833338134,0.19472113706324554,4.199769966771489,2.671862886389687e-5,260
H3N2,exposed,logHImid,-0.5640562041414553,0.08426472200870966,-6.6938594312712985,2.173602231137327e-11,260
H3N2,exposed,(Intercept),0.7353424141964549,0.1910772918732117,3.8484029524784518,1.1889037836473186e-4,261
H3N2,exposed,logHImid,-0.522749164706162,0.08085186351011266,-6.465517824963656,1.0095250217876134e-10,261
H3N2,exposed,(Intercept),0.9390629637265844,0.18772109153892558,5.002437158383247,5.661003838495349e-7,262
H3N2,exposed,logHImid,-0.5659611105236542,0.08132450862943263,-6.959293330655598,3.4198379729610868e-12,262
H3N2,exposed,(Intercept),1.05340626917889,0.19321760382003286,5.451916638817526,4.9829814992018694e-8,263
H3N2,exposed,logHImid,-0.6244542360172745,0.08381868251502143,-7.450060264373207,9.329760441058643e-14,263
H3N2,exposed,(Intercept),0.6832239791407829,0.19196577028785247,3.559092738858023,3.721381186490469e-4,264
H3N2,exposed,logHImid,-0.499483256448211,0.08256629373814608,-6.049481378349032,1.4531285929835545e-9,264
H3N2,exposed,(Intercept),0.77257607670661,0.18668434044496035,4.138408582450902,3.497231663957304e-5,265
H3N2,exposed,logHImid,-0.4869643557330306,0.07912192678044647,-6.154606890253018,7.526394791410279e-10,265
H3N2,exposed,(Intercept),0.8273090050766294,0.19623378847171308,4.21593555075193,2.4874479836497104e-5,266
H3N2,exposed,logHImid,-0.5746359098376244,0.08663828904344821,-6.632586079227053,3.298558570244585e-11,266
H3N2,exposed,(Intercept),1.1442666433746296,0.21020154173025393,5.443664370659263,5.21955244938479e-8,267
H3N2,exposed,logHImid,-0.7432391308752047,0.09516707557672349,-7.809834718268787,5.726302886086775e-15,267
H3N2,exposed,(Intercept),0.9944128139523719,0.19943349327177465,4.986187613919255,6.158234722394471e-7,268
H3N2,exposed,logHImid,-0.6070898737118297,0.08612488616109006,-7.048948344341659,1.8027505340181816e-12,268
H3N2,exposed,(Intercept),0.7182294722231249,0.19176598350730542,3.745343460227208,1.8014714810310324e-4,269
H3N2,exposed,logHImid,-0.5180020756286248,0.08195285356247756,-6.320732629934854,2.603261090275557e-10,269
H3N2,exposed,(Intercept),0.943565412173428,0.19754423349704295,4.776476617261279,1.7839328606897696e-6,270
H3N2,exposed,logHImid,-0.58648607654445994,0.08792998536162559,-6.669921234860278,2.5594074880591392e-11,270
H3N2,exposed,(Intercept),0.6191891555677455,0.19118561986287816,3.2386805870223885,0.001200839734797865,271
H3N2,exposed,logHImid,-0.4966532486281356,0.08113411783990715,-6.121385945282917,9.276490818990248e-10,271
H3N2,exposed,(Intercept),0.7580252524501875,0.19441522279116302,3.899001536852097,9.659016168404888e-5,272
H3N2,exposed,logHImid,-0.5339168369666155,0.08455256763294133,-6.314614114197565,2.708364150747739e-10,272
H3N2,exposed,(Intercept),1.2017824200207685,0.20222917589272577,5.942675752475323,2.8040675127796793e-9,273
H3N2,exposed,logHImid,-0.6821065329856953,0.09022050358773105,-7.560438102879909,4.0171401320083595e-14,273
H3N2,exposed,(Intercept),0.7665363222469203,0.19485542984631787,3.9338720139925587,8.358830376284813e-5,274
H3N2,exposed,logHImid,-0.5506782684175326,0.08339760856248717,-6.603046273262464,4.0279374541108886e-11,274
H3N2,exposed,(Intercept),0.6945023602767291,0.19094081619557368,3.637265065240822,2.755483286687243e-4,275
H3N2,exposed,logHImid,-0.4713235719808362,0.0824778766123508,-5.714545419204657,1.0999766781487871e-8,275
H3N2,exposed,(Intercept),0.8530067379631211,0.19640794094410355,4.34303589693393,1.4052716162502706e-5,276
H3N2,exposed,logHImid,-0.5822708482664547,0.08589753805128401,-6.778667485426851,1.2128931532430577e-11,276
H3N2,exposed,(Intercept),0.9036682469358666,0.1966817614408517,4.594570642014652,4.336412089499877e-6,277
H3N2,exposed,logHImid,-0.5879356642910858,0.08366958038689531,-7.026874780205911,2.112107535429848e-12,277
H3N2,exposed,(Intercept),1.2283757212605269,0.20598199464968323,5.963510176458115,2.468760699974963e-9,278
H3N2,exposed,logHImid,-0.7440134404257549,0.09300922214896741,-7.999351281898823,1.2507641526507711e-15,278
H3N2,exposed,(Intercept),0.8095849046029286,0.19597549119473692,4.131051794627014,3.6110720044191736e-5,279
H3N2,exposed,logHImid,-0.5457859305181082,0.08445102817863884,-6.462750570231187,1.028166943232397e-10,279
H3N2,exposed,(Intercept),1.2895106788914437,0.20688581115075375,6.23295851812574,4.5770740462605277e-10,280
H3N2,exposed,logHImid,-0.76394612152474906,0.09455065988435243,-8.07975451952586,6.489727793818889e-16,280
H3N2,exposed,(Intercept),0.6132547150692269,0.18992288395499954,3.2289669485775705,0.001242382523562585,281
H3N2,exposed,logHImid,-0.4550977561800246,0.07946639244470323,-5.726921056554881,1.0226972904089258e-8,281
H3N2,exposed,(Intercept),0.957160658125138,0.19781011310285918,4.838785252740968,1.3063510240477315e-6,282
H3N2,exposed,logHImid,-0.6399454123786391,0.08690713748206286,-7.363554144338493,1.790771133827794e-13,282
H3N2,exposed,(Intercept),0.9831453267187268,0.19221759456373938,5.11475200254218,3.1415342449406767e-7,283
H3N2,exposed,logHImid,-0.5427694062431916,0.0803553479701791,-6.754614595715774,1.4321543513433737e-11,283
H3N2,exposed,(Intercept),1.284849268230094,0.20133841834156388,6.381540486974474,1.7531535691407134e-10,284
H3N2,exposed,logHImid,-0.7031133188485352,0.08778300845160218,-8.009674437578498,1.1501249851416882e-15,284
H3N2,exposed,(Intercept),0.6620092431709803,0.197409721526571,3.3534784308070416,7.980263337938399e-4,285
H3N2,exposed,logHImid,-0.5389956226439622,0.08555618983999409,-6.299902130424271,2.9783363994527924e-10,285
H3N2,exposed,(Intercept),0.9491566549428929,0.19482424560107703,4.871861056176705,1.1055190750130082e-6,286
H3N2,exposed,logHImid,-0.6083421198471456,0.08346799324953104,-7.288328090367304,3.138249919218829e-13,286
H3N2,exposed,(Intercept),0.891613455585995,0.19593059676158447,4.550659622963038,5.34779990505338e-6,287
H3N2,exposed,logHImid,-0.5915434437749165,0.08677408849984515,-6.817051656796973,9.292785773874187e-12,287
H3N2,exposed,(Intercept),1.0023537267760654,0.19485227119814766,5.1441726627695274,2.6870232030653113e-7,288
H3N2,exposed,logHImid,-0.5974491342486716,0.08467789591509255,-7.05555006760844,1.7191926557443727e-12,288
H3N2,exposed,(Intercept),0.7633015829144887,0.18231971696703186,4.186610179153105,2.831515144115868e-5,289
H3N2,exposed,logHImid,-0.4563819776383094,0.07658261583939488,-5.959341720520623,2.5325602099026414e-9,289
H3N2,exposed,(Intercept),0.9900013533781284,0.19676633849645542,5.031355266063268,4.870247059564503e-7,290
H3N2,exposed,logHImid,-0.6342781275935443,0.08594073776984419,-7.380412875814368,1.577994108770235e-13,290
H3N2,exposed,(Intercept),0.8471408253259995,0.19545189808240843,4.3342675800918515,1.4624620488146914e-5,291
H3N2,exposed,logHImid,-0.5757697189365943,0.08722628848160911,-6.6008737613315995,4.0874150130113114e-11,291
H3N2,exposed,(Intercept),0.5447131125416395,0.18923660387483573,2.87847647541763,0.003996010828953457,292
H3N2,exposed,logHImid,-0.47025902216696375,0.08051177407549462,-5.8408726868446506,5.192807819616654e-9,292
H3N2,exposed,(Intercept),0.8243382773207665,0.18743918539927096,4.397897246324528,1.093047023775486e-5,293
H3N2,exposed,logHImid,-0.5297422777405345,0.08043965688908045,-6.585585993622583,4.530947531440633e-11,293
H3N2,exposed,(Intercept),0.9588847115482818,0.20188366889618317,4.749689347291284,2.037293651869309e-6,294
H3N2,exposed,logHImid,-0.6405154903157081,0.08952256231743953,-7.154793984163385,8.379867564336873e-13,294
H3N2,exposed,(Intercept),1.0430551128835177,0.19565079811737285,5.3312080651865195,9.756156033224046e-8,295
H3N2,exposed,logHImid,-0.6220120722405099,0.08627674801690391,-7.209498347325762,5.615837931926524e-13,295
H3N2,exposed,(Intercept),1.1231400209497442,0.19856585114631328,5.656259696548518,1.5470732728126493e-8,296
H3N2,exposed,logHImid,-0.6768175913783008,0.08732764725492989,-7.750324354926355,9.165812116329468e-15,296
H3N2,exposed,(Intercept),0.7259999662661591,0.19212678366570282,3.7787545932657998,1.5761465677024579e-4,297
H3N2,exposed,logHImid,-0.47684346010731327,0.08148948401672335,-5.851595035372355,4.8688094620481504e-9,297
H3N2,exposed,(Intercept),0.95951652409598,0.19675731482468553,4.8766498208766835,1.079027403586911e-6,298
H3N2,exposed,logHImid,-0.6110345318325453,0.08559093998616771,-7.139009478471602,9.400585277559114e-13,298
H3N2,exposed,(Intercept),1.1496684133856365,0.19965756795274833,5.758201029763726,8.501507458232623e-9,299
H3N2,exposed,logHImid,-0.680727196754215,0.08858935101249027,-7.684074767160658,1.5410664922084935e-14,299
H3N2,exposed,(Intercept),1.0203581208876626,0.1946449681265529,5.2421500062835085,1.587162531240372e-7,300
H3N2,exposed,logHImid,-0.6032181637802846,0.08486132535815834,-7.108281201529606,1.1749698057493712e-12,300
H3N2,exposed,(Intercept),1.1137594118713736,0.19684088947144282,5.658170997205105,1.5299466292784786e-8,301
H3N2,exposed,logHImid,-0.6428739975778982,0.08665283376768586,-7.4189610382671125,1.1804262787482638e-13,301
H3N2,exposed,(Intercept),0.8974176868574291,0.19419353390980135,4.6212542137178465,3.8142704054970383e-6,302
H3N2,exposed,logHImid,-0.5871303716011881,0.08470638805543672,-6.931358839393981,4.168172472792181e-12,302
H3N2,exposed,(Intercept),0.9040277800229369,0.1980579621817403,4.564460676382152,5.0078005320364135e-6,303
H3N2,exposed,logHImid,-0.5992360882292803,0.08584031166575751,-6.980823771499901,2.9345423205679997e-12,303
H3N2,exposed,(Intercept),0.8993351198296433,0.1884058902796223,4.773391736823602,1.8114894739485547e-6,304
H3N2,exposed,logHImid,-0.5396440545042929,0.08026175480645649,-6.723551656770932,1.7734756910454506e-11,304
H3N2,exposed,(Intercept),0.6986475517403146,0.1903052653317207,3.671194018318429,2.414199823518203e-4,305
H3N2,exposed,logHImid,-0.5079703196541502,0.0815751254613597,-6.227024681620187,4.753762556633434e-10,305
H3N2,exposed,(Intercept),1.0269832428201995,0.1976445084413554,5.196113218217361,2.0349835032331881e-7,306
H3N2,exposed,logHImid,-0.6429164544760209,0.08804346614099313,-7.3022619696327276,2.829696274776763e-13,306
H3N2,exposed,(Intercept),0.8410605590263387,0.18823420876858443,4.46815998286656,7.88952936126096e-6,307
H3N2,exposed,logHImid,-0.5198472473961828,0.07949023693268127,-6.539762207985759,6.161672376016879e-11,307
H3N2,exposed,(Intercept),1.0755780542957767,0.20013069155333757,5.374378342210047,7.684734783720615e-8,308
H3N2,exposed,logHImid,-0.6524830439118756,0.08799583926273315,-7.414930630569106,1.2168848358688948e-13,308
H3N2,exposed,(Intercept),1.3145183840550025,0.19637438255338793,6.693940253116401,2.1724014297655306e-11,309
H3N2,exposed,logHImid,-0.7057007269868203,0.08344235613695472,-8.45734420332699,2.7353562663814815e-17,309
H3N2,exposed,(Intercept),0.8693702538854327,0.19932502475404146,4.361571031827029,1.2913185884237546e-5,310
H3N2,exposed,logHImid,-0.6143753803951929,0.08588992773230424,-7.15305503935264,8.486755581443509e-13,310
H3N2,exposed,(Intercept),0.9253908214794893,0.19852745562755397,4.661273769687363,3.1425837184026555e-6,311
