virus,term,estimate,std.error,statistic,p.value,ind
h1pdm,b0,-1.7850597802114798,0.5096056187527912,-3.5028259393611774,4.603501797613368e-4,5288
h1pdm,b1,-0.7164112113850118,0.23871296142448778,-3.001140814097079,0.0026897015190135306,5288
h1pdm,b0,-2.1436015511764954,0.5544325754616453,-3.866297988338144,1.1049991180088118e-4,5289
h1pdm,b1,-0.66170474884786,0.2504603529124254,-2.6419540703882505,0.008242923314274578,5289
h1pdm,b0,-2.9412216580693746,0.5080459886990731,-5.789282315958851,7.0687801325343565e-9,5290
h1pdm,b1,-0.3297208677293197,0.17584154161573598,-1.8751022352263835,0.060778660117543064,5290
h1pdm,b0,-1.920179053828488,0.4690005950630315,-4.094193214340005,4.236409318119275e-5,5291
h1pdm,b1,-0.618199974248172,0.20727807306734206,-2.982466814265137,0.0028593564555516315,5291
h1pdm,b0,-2.586430453356502,0.46849024688352114,-5.520777584083956,3.3750276417391304e-8,5292
h1pdm,b1,-0.4018753376427322,0.172230144641628,-2.3333623651013236,0.01962913477325775,5292
h1pdm,b0,-1.657043018340973,0.729138560565439,-2.2726037381097415,0.02305007017558699,5293
h1pdm,b1,-0.9471889806943076,0.3826562784274664,-2.4752997248256308,0.01331244022678448,5293
h1pdm,b0,-1.6205576586550279,0.5547358337427578,-2.921314182502429,0.003485581292391871,5295
h1pdm,b1,-0.8116619026798956,0.2712413287935861,-2.992397605077241,0.002767955036857699,5295
h1pdm,b0,-2.5936482342733638,0.7707944387576775,-3.3649026301404796,7.657067552059637e-4,5296
h1pdm,b1,-0.7255266099411476,0.3777972442539733,-1.920412657783745,0.05480579595939446,5296
h1pdm,b0,-1.2484807070722255,0.8078341442079575,-1.5454666233454402,0.12223343609791808,5297
h1pdm,b1,-1.0973464093888559,0.4508674305811192,-2.433856018330034,0.014938936174028057,5297
h1pdm,b0,-2.73165715446498,0.6788516572482691,-4.023938257052763,5.723292781760189e-5,5298
h1pdm,b1,-0.6118180457377511,0.2997943507246977,-2.0407924440830643,0.041271461932902945,5298
h1pdm,b0,-2.0572116008713976,0.5392388817098772,-3.8150283124024136,1.3616732064607886e-4,5299
h1pdm,b1,-0.6671231292479504,0.2435682820539503,-2.738957320806585,0.006163437393451941,5299
h1pdm,b0,-2.617733109632029,0.4295792752976415,-6.09371368723104,1.1032090109877315e-9,5300
h1pdm,b1,-0.32943801302642034,0.15099566803603412,-2.1817712872915145,0.029126416668349885,5300
h1pdm,b0,-2.489233224794128,0.5657063217465584,-4.400221685889745,1.081403441933418e-5,5301
h1pdm,b1,-0.5692628609954817,0.24039310795031418,-2.368049840734786,0.017882126759738683,5301
h1pdm,b0,-2.4929489274940884,0.6744979853335255,-3.696006484380196,2.1901738056745752e-4,5302
h1pdm,b1,-0.6766528077208986,0.30634138329596133,-2.208819456387887,0.02718720119069227,5302
h1pdm,b0,-3.1410783829942157,0.5619699977091235,-5.589405832693656,2.2784788458255896e-8,5303
h1pdm,b1,-0.33990652310012964,0.19316921248589664,-1.759630940799877,0.07847040189274372,5303
h1pdm,b0,-1.9403440939067231,0.5242785065601002,-3.700979669446536,2.147686851916191e-4,5304
h1pdm,b1,-0.6820368491323594,0.23422965431984932,-2.9118296362296325,0.0035931855242129587,5304
h1pdm,b0,-2.3443437791975064,0.4802555577688293,-4.881450597029748,1.053083069715235e-6,5305
h1pdm,b1,-0.5076829557627838,0.19053984591763717,-2.6644450840074416,0.007711545624061876,5305
h1pdm,b0,-2.171048810979459,0.5737116312612417,-3.784216133472225,1.5419378467186173e-4,5306
h1pdm,b1,-0.6703635535316842,0.25634821960647436,-2.6150505533479955,0.008921424984173322,5306
h1pdm,b0,-2.8071844388804834,0.47523604713981,-5.906926580539115,3.485489918270519e-9,5307
h1pdm,b1,-0.3181050935020255,0.1561257628127404,-2.0374926454871227,0.04160069820169538,5307
h1pdm,b0,-3.65070612595919,0.691030847860431,-5.282985755646803,1.2709527698816596e-7,5308
h1pdm,b1,-0.29704741316029803,0.22670445126840422,-1.3102848730950238,0.19009948284895595,5308
h1pdm,b0,-2.7462630442037934,0.5441587518196663,-5.0468048800470315,4.4925974137588956e-7,5309
h1pdm,b1,-0.4699799264467661,0.22062666153708088,-2.1302045871177553,0.03315472652668463,5309
h1pdm,b0,-2.6502809072442135,0.4968531525057758,-5.334133222015542,9.60020233253037e-8,5310
h1pdm,b1,-0.4266944299788796,0.1879274495561614,-2.270527434851201,0.023175600655846125,5310
h1pdm,b0,-2.5638578830044922,0.4683393967813739,-5.4743587676467245,4.3909867260485284e-8,5311
h1pdm,b1,-0.39937115581073823,0.16655462435541074,-2.397838891332855,0.01649211725402744,5311
h1pdm,b0,-2.8214439140191145,0.4578984890302754,-6.16172357326247,7.195738404205888e-10,5312
h1pdm,b1,-0.301988820156987,0.15432923090780967,-1.9567830305419165,0.05037298301237367,5312
h1pdm,b0,-2.8265457914501715,0.7239366425229888,-3.904410448957781,9.44553585784182e-5,5313
h1pdm,b1,-0.6231139401455054,0.32034946336002507,-1.9451068642659723,0.05176211792397554,5313
h1pdm,b0,-3.1496416459883547,0.5443904100824339,-5.785630289687547,7.224094225073504e-9,5314
h1pdm,b1,-0.31640776579401897,0.1887060740711709,-1.6767227411804726,0.09359671151053973,5314
h1pdm,b0,-2.1789784967757497,0.5544741390794886,-3.9298108661896936,8.501270416048355e-5,5315
h1pdm,b1,-0.6464141110221513,0.23964474669770236,-2.697384857918727,0.006988644872431733,5315
h1pdm,b0,-2.434904002672228,0.5271449930023351,-4.619040368389579,3.855188559828388e-6,5316
h1pdm,b1,-0.5339079435600272,0.20999712241963614,-2.542453617498252,0.011007720998567455,5316
h1pdm,b0,-2.881631296704176,0.5478878802453605,-5.259527360622935,1.4442613944686398e-7,5317
h1pdm,b1,-0.410279921030358,0.19869251199257118,-2.0648987569581774,0.03893258074525517,5317
h1pdm,b0,-2.4085516314435136,0.5615025763174701,-4.289475655195806,1.7909544251126386e-5,5318
h1pdm,b1,-0.5904322645406038,0.2379371711760154,-2.481462907297608,0.013084432761603232,5318
h1pdm,b0,-2.048073988418557,0.44945138834557846,-4.556830931054582,5.193119153657819e-6,5319
h1pdm,b1,-0.5569567799074097,0.18867262383310424,-2.9519745291721904,0.0031574897514993565,5319
h1pdm,b0,-3.305654029476356,0.7628837384221576,-4.333103280341655,1.470220946289503e-5,5320
h1pdm,b1,-0.4954938564503718,0.2991820127169886,-1.6561619194636696,0.0976890326882111,5320
h1pdm,b0,-3.0090799647131843,0.5696649929108727,-5.282192169361497,1.2764720030186265e-7,5321
h1pdm,b1,-0.3949005950692872,0.20631280708491365,-1.9140866757086734,0.05560908173623167,5321
h1pdm,b0,-2.7129384471406417,0.6818585902185339,-3.978740586477252,6.928128251956611e-5,5322
h1pdm,b1,-0.6222538287197303,0.30149423137159154,-2.063899617212917,0.03902723505737678,5322
h1pdm,b0,-1.4100634673760581,0.5730754785256243,-2.460519635221155,0.013873598023823468,5323
h1pdm,b1,-0.886280644416795,0.29021595076127343,-3.0538660679813354,0.002259129130374933,5323
h1pdm,b0,-3.2371316934452015,0.5561885419895805,-5.820205648008199,5.877526609929518e-9,5325
h1pdm,b1,-0.30003118410045565,0.1861705901460732,-1.6115928077847588,0.10705057679710528,5325
h1pdm,b0,-2.7467901037984856,0.5254730371656501,-5.227271257559477,1.7203002475668695e-7,5326
h1pdm,b1,-0.4348888064690628,0.19444025447241176,-2.2366192003249368,0.025311238936963944,5326
h1pdm,b0,-3.4865474857489134,0.6446715402265876,-5.4082540769885235,6.364209758484853e-8,5327
h1pdm,b1,-0.3165254420653179,0.21984692593339794,-1.4397537774133284,0.1499370726960755,5327
h1pdm,b0,-3.298384975336543,0.5100062215953712,-6.467342623818844,9.974132835903304e-11,5328
h1pdm,b1,-0.1905997959968713,0.15278232845684828,-1.247525141958444,0.2122050073566475,5328
h1pdm,b0,-1.9737320949565613,0.5386501032696905,-3.6642192825652464,2.480941705006072e-4,5329
h1pdm,b1,-0.69336357326163,0.24993190848053776,-2.7742098937144006,0.005533596337670603,5329
h1pdm,b0,-1.552067276224164,0.8222796793653624,-1.887517489696515,0.05909075620236349,5330
h1pdm,b1,-1.0332660364529276,0.4505457765084186,-2.2933652701405816,0.021826984360138055,5330
h1pdm,b0,-3.0142480108516496,0.4744526408017351,-6.353106193609,2.11009936964419e-10,5331
h1pdm,b1,-0.2452760013099219,0.1478502997062398,-1.6589482861871423,0.09712621343760926,5331
h1pdm,b0,-2.509374847104726,0.45771710062453524,-5.482370756261438,4.196635735738898e-8,5332
h1pdm,b1,-0.4068699885003354,0.1684244316329593,-2.41574209012034,0.01570317975840109,5332
h1pdm,b0,-2.9335959944713688,0.523341720181177,-5.605507608787199,2.0764549992335778e-8,5333
h1pdm,b1,-0.374109533750896,0.19153161691637416,-1.9532521041381818,0.05078972980351356,5333
h1pdm,b0,-3.2321300664059343,0.5629789252117955,-5.741120886878653,9.405191801550451e-9,5334
h1pdm,b1,-0.29734398459273714,0.18508467393610262,-1.606529477937164,0.10815762345801809,5334
h1pdm,b0,-2.1740077514715264,0.5393521217713322,-4.030776303116566,5.5592934322945013e-05,5335
h1pdm,b1,-0.628443939771236,0.24124814487763727,-2.6049690043833795,0.009188257167796966,5335
h1pdm,b0,-2.385189318287443,0.5150447546103438,-4.631033122727274,3.6384565499365925e-6,5336
h1pdm,b1,-0.5392123582366486,0.22066240983754082,-2.443607674880534,0.014541229715181453,5336
h1pdm,b0,-2.7475183851789224,0.666226780287005,-4.123998714064473,3.723509724553396e-5,5337
h1pdm,b1,-0.5970801686829357,0.2875448404767278,-2.076476725136231,0.03784988158340499,5337
h1pdm,b0,-3.2335047383228908,0.47675364570280726,-6.782338776992914,1.1824578843307061e-11,5338
h1pdm,b1,-0.1763642741084395,0.14476505340852197,-1.218279342672196,0.22311783733167398,5338
h1pdm,b0,-3.6114245299976284,0.5239805185292981,-6.892287789886024,5.490215859435113e-12,5339
h1pdm,b1,-0.11967778790040343,0.15740955341768034,-0.7602955811890458,0.44707792259922713,5339
h1pdm,b0,-2.3014949871805563,0.506033973789816,-4.548103697354706,5.413146298693542e-6,5340
h1pdm,b1,-0.5540824576725369,0.2111944293946189,-2.6235656842881414,0.008701466501509386,5340
h1pdm,b0,-2.1535624739380244,0.7650663060295043,-2.814870367399206,0.004879691320602575,5341
h1pdm,b1,-0.84023138900482075,0.38210919738821864,-2.1989300303367343,0.027882897906586997,5341
h1pdm,b0,-2.1197636806688354,0.4801676258315567,-4.414632654581445,1.0118165618796391e-5,5342
h1pdm,b1,-0.5712110962829628,0.2036076171759613,-2.8054505239325707,0.005024629460789997,5342
h1pdm,b0,-2.594850822308526,0.4648879680851679,-5.581669134171153,2.382212361837136e-8,5343
h1pdm,b1,-0.3911136149684174,0.1676199470826629,-2.3333357501630587,0.019630530509966024,5343
h1pdm,b0,-1.312595110165209,0.6963801327208846,-1.884883052359147,0.0594456286987154,5344
h1pdm,b1,-1.0141108566968637,0.3760417432370979,-2.6968039451339774,0.007000847487315188,5344
h1pdm,b0,-2.1307668310302734,0.5296067436617174,-4.023300036359215,5.738831078133633e-5,5345
h1pdm,b1,-0.633470817329714,0.23317061219063887,-2.716769542174518,0.006592249232621635,5345
h1pdm,b0,-1.8707571037366546,0.6550140210330868,-2.8560565784318634,0.004289386902153165,5346
h1pdm,b1,-0.8382974735753547,0.31941176753475986,-2.6245040376733373,0.008677526374419537,5346
h1pdm,b0,-2.6619213003295887,0.514376195516324,-5.175047608215205,2.2785287380006236e-7,5347
h1pdm,b1,-0.4387467339727516,0.1910952722370095,-2.2959580780658335,0.02167827847182056,5347
h1pdm,b0,-2.6768839792273003,0.5205322249650471,-5.142590315915693,2.7097610198710827e-7,5348
h1pdm,b1,-0.4450436166389562,0.20029922023861108,-2.2218939050725592,0.02629047641137133,5348
h1pdm,b0,-3.36516034079335,0.5606944263129211,-6.001772414472457,1.9517514535892914e-9,5349
h1pdm,b1,-0.2514487920841233,0.17822204474732034,-1.4108736797438408,0.1582818642332999,5349
h1pdm,b0,-2.763281907255716,0.5125195596923716,-5.391563804734231,6.984714948516381e-8,5350
h1pdm,b1,-0.40368454783396857,0.18839245536125174,-2.1427851081397273,0.0321303576383985,5350
h1pdm,b0,-2.850411482892873,0.5241449626554929,-5.438212109206849,5.3817882478776355e-8,5351
h1pdm,b1,-0.3908013317355842,0.18780840652143568,-2.0808511129717706,0.037447536025330574,5351
h1pdm,b0,-2.8986793542350147,0.5217085484885763,-5.556127770251567,2.7582500199868137e-8,5352
h1pdm,b1,-0.3593575845171925,0.1791596675453204,-2.005795106905348,0.04487811293892481,5352
h1pdm,b0,-3.074898716128246,0.700825016408354,-4.387541317926607,1.1463922060272912e-5,5353
h1pdm,b1,-0.5113964899882751,0.27127346412617026,-1.8851696078552778,0.05940694266129903,5353
h1pdm,b0,-2.5080681398892026,0.4131960153091918,-6.069923346217248,1.279713169838624e-9,5354
h1pdm,b1,-0.3253446052194876,0.13898765296379773,-2.340816599761063,0.01924161653506343,5354
h1pdm,b0,-2.1829369582994156,0.5826200958235536,-3.7467587780571816,1.7913419529167276e-4,5355
h1pdm,b1,-0.6816473767484947,0.26777249759680344,-2.5456213123682345,0.010908345354341105,5355
h1pdm,b0,-3.2645843236122993,0.5443894247977646,-5.99678130196056,2.012668206531499e-9,5356
h1pdm,b1,-0.278414176718716,0.18482226442315303,-1.5063887329141419,0.13196741136009088,5356
h1pdm,b0,-1.715388273376044,0.608033944896275,-2.8212047826847453,0.004784365076715021,5357
h1pdm,b1,-0.8402451516571059,0.3013734370391883,-2.7880531207793435,0.005302584821589261,5357
h1pdm,b0,-3.0806997360073023,0.5182827498893577,-5.944052231460463,2.780609357628192e-9,5358
h1pdm,b1,-0.30841039545382004,0.1777643505094082,-1.7349395116063915,0.08275151973345757,5358
h1pdm,b0,-3.4532283767888226,0.5648580982025575,-6.113444045110421,9.75035689808518e-10,5359
h1pdm,b1,-0.2176045719630715,0.17447557247175532,-1.2471921936137969,0.21232703458263166,5359
h1pdm,b0,-2.904749041753578,0.5262298294705247,-5.519924715549178,3.3914493151465595e-8,5360
h1pdm,b1,-0.3637535955567245,0.18315220658186782,-1.9860726897337655,0.047025253224909226,5360
h1pdm,b0,-2.0715090728601213,0.38168814837620363,-5.427229222790481,5.723560321442988e-8,5361
h1pdm,b1,-0.42375501632539114,0.14200330335974573,-2.984120835920742,0.0028439443466489185,5361
h1pdm,b0,-2.994995475149804,0.5417809227269053,-5.528056359155871,3.2379803988332717e-8,5362
h1pdm,b1,-0.3675874431694748,0.19359251102826627,-1.8987689204351694,0.057594865260475664,5362
h1pdm,b0,-2.338414035406924,0.4492498794573917,-5.205152282358501,1.938375835759168e-7,5363
h1pdm,b1,-0.4570624831836446,0.17198465280211866,-2.6575771485234183,0.00787045742645848,5363
h1pdm,b0,-2.372198803037199,0.5064437437569479,-4.684032199587528,2.812857908170461e-6,5364
h1pdm,b1,-0.5310948527802478,0.20942692865394302,-2.5359434729515073,0.011214483454805323,5364
h1pdm,b0,-2.3070617081986335,0.6434206552904491,-3.5856195930750676,3.3627885122636703e-4,5365
h1pdm,b1,-0.703867509985897,0.29162286321836006,-2.413622519914902,0.015794816550212004,5365
h1pdm,b0,-2.932018649238496,0.5710395697800996,-5.134527980902586,2.828530118515142e-7,5366
h1pdm,b1,-0.43024769012171277,0.2148608738483522,-2.002447827822666,0.045236588937525295,5366
h1pdm,b0,-2.290071818241173,0.5222251158497284,-4.38521960881741,1.1586882185390304e-5,5367
h1pdm,b1,-0.5806824031923116,0.21727744792160988,-2.672538768965163,0.007527967526837321,5367
h1pdm,b0,-2.3141252084925066,0.47264123340350594,-4.896155995168704,9.772949651724267e-7,5368
h1pdm,b1,-0.5113393261420175,0.19410441814148566,-2.634351814543935,0.008429809131836889,5368
h1pdm,b0,-2.2863490331481904,0.5336189878828808,-4.284609590485563,1.830603577716044e-5,5369
h1pdm,b1,-0.5920232348326332,0.23079395897087837,-2.565159146593325,0.010312849117463961,5369
h1pdm,b0,-2.8354472615056885,0.5278009866439642,-5.372190149804286,7.778601792036244e-8,5370
h1pdm,b1,-0.4144439139824242,0.19788572556414752,-2.0943598271219224,0.03622793856840676,5370
h1pdm,b0,-2.349242460247272,0.5151225908874062,-4.560550249213904,5.101975122075949e-6,5371
h1pdm,b1,-0.5488532116953166,0.21120945431113608,-2.598620471254057,0.00935991951830317,5371
h1pdm,b0,-1.5886302855745027,0.8300903299041699,-1.913804110641673,0.05564519008194872,5372
h1pdm,b1,-1.0323581237467092,0.45134018908056533,-2.2873170808248826,0.022177322214846515,5372
h1pdm,b0,-2.315397834099108,0.5417230347669036,-4.274135832336156,1.9188003836771073e-5,5373
h1pdm,b1,-0.5942710777482043,0.23800349790007946,-2.4969006043671507,0.012528406795176014,5373
h1pdm,b0,-2.9706317802985702,0.7046367775249478,-4.215834136181452,2.488566220392297e-5,5374
h1pdm,b1,-0.5613180867118994,0.3036073481812248,-1.8488290552732134,0.06448250045046122,5374
h1pdm,b0,-3.4930329294024793,0.5407421161404682,-6.459702000528282,1.0490936322672223e-10,5375
h1pdm,b1,-0.18046154555325933,0.16419154375769948,-1.0990915940200294,0.2717281160940238,5375
h1pdm,b0,-2.8346684071192794,0.4912254872340928,-5.77060531423204,7.898728196448026e-9,5376
h1pdm,b1,-0.347753833358537,0.17199725565444854,-2.021856872281687,0.04319114034359336,5376
h1pdm,b0,-2.4294922013908113,0.48888522359734826,-4.969453123401762,6.714199987010731e-7,5377
h1pdm,b1,-0.48882446719966205,0.19048784899886495,-2.5661713845200422,0.010282800739370853,5377
h1pdm,b0,-2.2316597791868187,0.5542194379305356,-4.026671795417123,5.657191017140422e-5,5378
h1pdm,b1,-0.640209065767026,0.2504743098781448,-2.5559869436449842,0.010588709185141536,5378
h1pdm,b0,-2.381252063945928,0.5380810638664524,-4.425452267052714,9.624043644390456e-6,5379
h1pdm,b1,-0.5659418251494179,0.22295948222803624,-2.5383169152258334,0.011138706688735584,5379
h1pdm,b0,-3.209027358694182,0.5226316806875838,-6.140131716608391,8.245308324670896e-10,5380
h1pdm,b1,-0.2637157568686867,0.1730339773272408,-1.5240692084997218,0.12749142355523468,5380
h1pdm,b0,-2.467099805237584,0.5182706464398293,-4.760253782815793,1.933496801890928e-6,5381
h1pdm,b1,-0.5184689900474133,0.21311495356000298,-2.4328137532659677,0.014982005071789555,5381
h1pdm,b0,-2.6362120433869864,0.45288755055470226,-5.820897571942796,5.853243395013534e-9,5382
h1pdm,b1,-0.3444017738672743,0.1539886618863634,-2.236539818246015,0.02531643207078601,5382
h1pdm,b0,-2.714960264766622,0.5122053940915764,-5.30053040456895,1.1546673361143134e-7,5383
h1pdm,b1,-0.42510702212066553,0.19201299660362758,-2.2139492098975673,0.02683227300808711,5383
h1pdm,b0,-2.3600702249315932,0.5681530285343224,-4.153934074803617,3.2680736661767745e-5,5384
h1pdm,b1,-0.6001222344099824,0.23865408336760818,-2.514611214447945,0.011916371179753023,5384
h1pdm,b0,-3.1209061155718776,0.6624031662712507,-4.7114903347154025,2.4591176222612653e-6,5385
h1pdm,b1,-0.47183853841559575,0.2555148012214539,-1.8466192023320587,0.06480234917887576,5385
h1pdm,b0,-1.734401444283934,0.5966578111837711,-2.9068612054920986,0.003650751417280497,5386
h1pdm,b1,-0.8154925903610247,0.3017878280239785,-2.702205041537427,0.006888126989453314,5386
h1pdm,b0,-2.565600203229277,0.42337037729335225,-6.059942643203823,1.361700966642509e-9,5387
h1pdm,b1,-0.3260479617742901,0.14477379794265055,-2.2521199720369838,0.024314691507704957,5387
h1pdm,b0,-2.696065847249397,0.4766584175824345,-5.6561800815845915,1.547790705944285e-8,5388
h1pdm,b1,-0.35795691095207,0.16043122224244827,-2.2312172527808536,0.02566674169291811,5388
h1pdm,b0,-1.8554803371859327,0.5607681162993245,-3.308819248552858,9.369030184969541e-4,5389
h1pdm,b1,-0.74721577121988,0.2680975950650087,-2.7871035957584556,0.005318147478106543,5389
h1pdm,b0,-4.0011482673091345,0.7389022145543043,-5.4149902226542554,6.129205502535951e-8,5390
h1pdm,b1,-0.2233631354260599,0.2301681415573388,-0.9704346305912034,0.3318298938712121,5390
h1pdm,b0,-2.6135632579373027,0.3769264693851653,-6.933880929616043,4.094493237309205e-12,5391
h1pdm,b1,-0.2315333161936835,0.12111597290460055,-1.9116662372522526,0.055919017514969006,5391
h1pdm,b0,-2.3348601776752256,0.44588192444528196,-5.236498834484053,1.636512751314449e-7,5392
h1pdm,b1,-0.4470791795572683,0.16503931804551494,-2.7089252721825456,0.006750154145051954,5392
h1pdm,b0,-1.3088907387633835,0.8168942334440197,-1.6022768740147797,0.10909439723509035,5393
h1pdm,b1,-1.093375441105276,0.4536878253276545,-2.409973069732778,0.01595369807843756,5393
h1pdm,b0,-3.023052411612229,0.5953605286956437,-5.077683631858057,3.820641798299467e-7,5394
h1pdm,b1,-0.42469523920005275,0.221199350477468,-1.9199660319224736,0.05486219016154027,5394
h1pdm,b0,-3.3236264943004024,0.6936942083309743,-4.791198274953218,1.65788191061874e-6,5395
h1pdm,b1,-0.4266611624039828,0.2576762292906269,-1.6558033450682088,0.09776165016171443,5395
h1pdm,b0,-1.9231136039373133,0.6612926548760012,-2.908112754250863,0.003636172070325335,5396
h1pdm,b1,-0.8288148924493731,0.323226352966863,-2.56419343547258,0.010341589160205738,5396
h1pdm,b0,-2.122333247643494,0.4983167807727119,-4.259004170705451,2.0533963957914885e-5,5397
h1pdm,b1,-0.6024286209225145,0.2173926444611021,-2.7711545734028116,0.005585790339399851,5397
h1pdm,b0,-2.1063172542058703,0.548036311240042,-3.843389956114231,1.213464235573566e-4,5398
h1pdm,b1,-0.6684898519882793,0.25138522118360307,-2.6592249490276814,0.007832065088183559,5398
h1pdm,b0,-2.568725910354448,0.45113426559237385,-5.6939277422908985,1.2414964234560161e-8,5399
h1pdm,b1,-0.38413478360705494,0.16261814197972746,-2.362188984147553,0.018167378289543065,5399
h1pdm,b0,-2.4652502495164597,0.5330569016832203,-4.624741264454135,3.7506628794975036e-6,5400
h1pdm,b1,-0.5346903249063043,0.21552652954184068,-2.480856189922102,0.013106724038859522,5400
h1pdm,b0,-2.0827544348104055,0.5551040502485579,-3.7520072748123785,1.7542437262166226e-4,5401
h1pdm,b1,-0.6809048510559085,0.24797524374811278,-2.7458581782766793,0.006035284708059673,5401
h1pdm,b0,-2.7821349207897286,0.4631425978683409,-6.007080613173517,1.888936113801072e-9,5402
h1pdm,b1,-0.3328949909989652,0.16301093324764288,-2.0421635798700564,0.04113530782701537,5402
h1pdm,b0,-3.230197170808316,0.5844826235818349,-5.526592306565035,3.265105057493498e-8,5403
h1pdm,b1,-0.3504564839354693,0.20733155344405946,-1.690319095737768,0.09096692374984558,5403
h1pdm,b0,-2.807723582410262,0.5075894752023489,-5.531485027917437,3.175309701729902e-8,5404
h1pdm,b1,-0.37665686795610326,0.1788237739762434,-2.106301973059476,0.03517813004151385,5404
h1pdm,b0,-2.005873457289867,0.6541080240100722,-3.0665782770751946,0.002165241067293736,5405
h1pdm,b1,-0.802300738321462,0.3190847467811498,-2.514381356097021,0.011924141614605645,5405
h1pdm,b0,-2.373323377390638,0.47892315689925885,-4.955541078356887,7.212928107180681e-7,5406
h1pdm,b1,-0.4912931482109066,0.18817981065759123,-2.6107643880291453,0.009034011069268016,5406
h1pdm,b0,-1.5861378477386732,0.8286865584110135,-1.9140383437376542,0.05561525658424878,5407
h1pdm,b1,-1.028229033485495,0.4545147013328226,-2.262256931338652,0.023681533703279807,5407
h1pdm,b0,-1.9877592150615182,0.6382591138629725,-3.1143452116662904,0.0018435365764899656,5408
h1pdm,b1,-0.7907271461237358,0.30548019949396005,-2.588472665114159,0.009640259793695422,5408
h1pdm,b0,-1.7799576627620757,0.8487274313190424,-2.097207651219391,0.03597519748976944,5409
h1pdm,b1,-0.9979794950037335,0.4530039526490057,-2.2030260203424383,0.02759291472482042,5409
h1pdm,b0,-2.4209051854836745,0.5622245491280514,-4.305940018517926,1.6627811133391843e-5,5410
h1pdm,b1,-0.5866164101989798,0.2383544267434156,-2.4611097776273407,0.013850797851699391,5410
h1pdm,b0,-1.4791660013872125,0.8092430369674035,-1.8278390221685574,0.06757371483729012,5411
h1pdm,b1,-1.0431232351066724,0.4460174507094025,-2.338749825702015,0.019348384822415694,5411
h1pdm,b0,-2.452738104499756,0.5869083970073004,-4.179081636941118,2.9268861442291186e-5,5412
h1pdm,b1,-0.601573225614892,0.25174570209501235,-2.38960673651481,0.016866422126458083,5412
h1pdm,b0,-2.7529370893699094,0.4932109627619201,-5.5816624065973794,2.382304529337222e-8,5413
h1pdm,b1,-0.37848912545718233,0.17598913329181182,-2.15063918082715,0.0315046902533635,5413
h1pdm,b0,-1.8816232168814506,0.5397216576557058,-3.486284439750532,4.897799310643439e-4,5414
h1pdm,b1,-0.7258695012523823,0.25042140873356045,-2.8985920370118268,0.0037484227526776845,5414
h1pdm,b0,-2.3217780814414017,0.45138147283966507,-5.143715950136303,2.6935670297114654e-7,5415
h1pdm,b1,-0.4686428313422479,0.174447095202459,-2.686446746495564,0.007221645902272815,5415
h1pdm,b0,-2.5613435647408647,0.5740476739362427,-4.461900432724937,8.123597218694601e-6,5416
h1pdm,b1,-0.5585138146055394,0.2512268239848721,-2.223145624924076,0.026205981981163196,5416
h1pdm,b0,-2.3989416035167603,0.47636240744640196,-5.0359591059600515,4.75462067457095e-7,5417
h1pdm,b1,-0.4730343095925948,0.1819980874441903,-2.599116926092153,0.009346393136734204,5417
h1pdm,b0,-2.6341765572544635,0.5827867391368678,-4.519966533822976,6.184940766790058e-6,5418
h1pdm,b1,-0.5439156494670078,0.24641795304874017,-2.2072890499152233,0.027293871822607837,5418
h1pdm,b0,-2.9261985522095886,0.48813792419715313,-5.9946142415022265,2.039690360839849e-9,5419
h1pdm,b1,-0.31799403956567834,0.16763054139990394,-1.896993453043042,0.05782880217345958,5419
h1pdm,b0,-3.960281516540162,0.6557630667631357,-6.039195735874878,1.5488427106810524e-9,5420
h1pdm,b1,-0.15338635192600727,0.19794414270057883,-0.774897149434868,0.4384004366890624,5420
h1pdm,b0,-2.627984572223521,0.5404399497118513,-4.862676368807849,1.1580911076714362e-6,5421
h1pdm,b1,-0.49412487709955416,0.21590259612928217,-2.2886472231379416,0.022099857773212266,5421
h1pdm,b0,-2.975572351430569,0.565901255097751,-5.258112302501579,1.4554163530763725e-7,5422
h1pdm,b1,-0.39606776420393575,0.2019192065403852,-1.9615160488693755,0.049818854717418794,5422
h1pdm,b0,-2.197060661025008,0.5435201777470547,-4.042279847147613,5.293400385022972e-5,5423
h1pdm,b1,-0.6299613767724945,0.23884245103962784,-2.6375603416830358,0.008350476761080524,5423
h1pdm,b0,-2.640741517328166,0.45088902531494185,-5.856743830665721,4.720303645896547e-9,5424
h1pdm,b1,-0.34244720940173806,0.15085575631806422,-2.2700307748265334,0.023205715879711365,5424
h1pdm,b0,-3.485873571021827,0.5962399497466152,-5.846427386328647,5.0224265739084774e-9,5425
h1pdm,b1,-0.23847093348281767,0.18634474389427894,-1.2797298625074827,0.20064015830278548,5425
h1pdm,b0,-2.439973940761662,0.4800977359689918,-5.082244213955746,3.7300141500331795e-7,5426
h1pdm,b1,-0.4595092537516363,0.18241622021537932,-2.519015322261872,0.011768353544616136,5426
h1pdm,b0,-2.4805570245372337,0.4441795915175754,-5.584581263768132,2.3426395943274297e-8,5427
h1pdm,b1,-0.39923615541048074,0.1607556780066819,-2.4834964485290922,0.013009963170977235,5427
h1pdm,b0,-2.9597204674653312,0.47232941242698506,-6.266220966967326,3.699153217888059e-10,5428
h1pdm,b1,-0.2790845972647496,0.1600614838621838,-1.7436087091698282,0.0812273436262609,5428
