virus,population,prob_type,loghi,prob_lb,prob_med,prob_ub
H3N2,Exposed,inf,4.436999999999999,0.6666786719013889,0.7934340560030406,0.8970858839881909
H3N2,Exposed,inf,4.524,0.691950107754123,0.812711482794234,0.9121263612984694
H3N2,Exposed,inf,4.611,0.7163584169011723,0.8310473122920858,0.9257925437074639
H3N2,Exposed,inf,4.6979999999999995,0.7383317550274733,0.847510639609805,0.9373071227347363
H3N2,Exposed,inf,4.784999999999999,0.7574475583208706,0.8629162289362171,0.9472030712658286
H3N2,Exposed,inf,4.872,0.7764482156830274,0.8770783801816016,0.9555675593688815
H3N2,Exposed,inf,4.959,0.7942966664184868,0.8900543961894349,0.9631455387017155
H3N2,Exposed,inf,5.045999999999999,0.8098199888912139,0.9016661013310425,0.969342183918033
H3N2,Exposed,inf,5.133,0.8244420814804425,0.9121666275498952,0.9745537216120274
H3N2,Exposed,inf,5.22,0.8368664545596305,0.9217730054602917,0.9786600769492997
H3N2,Exposed,inf,5.3069999999999995,0.8490661890459337,0.9304790590170012,0.9824394760392154
H3N2,Exposed,inf,5.393999999999999,0.8602505327104517,0.9381480442308014,0.9855951799901428
H3N2,Exposed,inf,5.481,0.870653614271699,0.9450339470113021,0.9880945969241326
H3N2,Exposed,inf,5.568,0.8806754397209127,0.9512487852642442,0.9901468601464536
H3N2,Exposed,inf,5.654999999999999,0.8896108705502883,0.956752682390378,0.9919285752515208
H3N2,Exposed,inf,5.742,0.8973941311344976,0.9616926073213733,0.9933445032390054
H3N2,Exposed,inf,5.829,0.9047567783177091,0.9661307384945027,0.9944848255286116
H3N2,Exposed,inf,5.9159999999999995,0.9113888685555096,0.9700965821575309,0.9954614782099442
H3N2,Exposed,inf,6.002999999999999,0.9176871437624816,0.9735243875350074,0.9962611571928064
H3N2,Exposed,inf,6.09,0.923578870162968,0.976587500773227,0.9969166553066062
H3N2,Exposed,inf,6.177,0.9289259074374786,0.9793274102261187,0.9974584954104693
H3N2,Exposed,inf,6.263999999999999,0.9341741950267954,0.9817580515583941,0.9979142608730902
H3N2,Exposed,inf,6.351,0.9384891795303631,0.9838924279953943,0.998292711542396
H3N2,Exposed,inf,6.438,0.9427684500011281,0.9857972463593881,0.9986051480797757
H3N2,Exposed,inf,6.5249999999999995,0.9465963985171172,0.9874997860158716,0.9988478589633176
H3N2,Exposed,inf,6.611999999999999,0.9503947946445259,0.98896917964526,0.9990519695793777
H3N2,Exposed,inf,6.699,0.9537972008700009,0.9902727540421639,0.9992282410305089
H3N2,Exposed,inf,6.786,0.9569302351946753,0.9914463715560866,0.9993655398113701
H3N2,Exposed,inf,6.872999999999999,0.9598119114272607,0.9924494178278287,0.999481244125463
H3N2,Exposed,inf,6.959999999999999,0.9626594919592235,0.9933439482769917,0.9995748045897044
H3N2,Exposed,inf,7.047,0.9653508353013501,0.9941462604846125,0.9996539046678365
H3N2,Exposed,inf,7.1339999999999995,0.9678262378829037,0.9948375316402074,0.9997165968318233
H3N2,Exposed,inf,7.220999999999999,0.9700696615707893,0.9954512424686662,0.999768421583489
H3N2,Exposed,inf,7.308,0.9721739367303348,0.9959942383989052,0.9998102475486625
H3N2,Exposed,inf,7.395,0.9742953845603017,0.9964733854107679,0.9998444840412136
H3N2,Exposed,inf,7.481999999999999,0.9760351270347599,0.9968945088819112,0.9998728323395002
H3N2,Exposed,inf,7.568999999999999,0.9776081315367894,0.9972602182244404,0.99989493401678
H3N2,Exposed,inf,7.656,0.9791601030423939,0.9975920584256792,0.99991439627518
H3N2,Exposed,inf,7.742999999999999,0.9806745371902197,0.9978824155099943,0.9999298957538637
H3N2,Exposed,inf,7.829999999999999,0.9820090404759092,0.9981342808202593,0.999942476926897
H3N2,Exposed,inf,7.917,0.9834397674053169,0.9983621977887225,0.9999533456511304
H3N2,Exposed,inf,8.004,0.9846249968662787,0.9985554792870179,0.9999619174914731
H3N2,Exposed,inf,8.091,0.9856651815873323,0.9987247730717103,0.9999688971178315
H3N2,Exposed,inf,8.177999999999999,0.9867078874333042,0.9988776802238981,0.9999745220341576
